iso3,country,year,ethnic_group,sex,value,metric,unit,source,source_year,record_type,reliability
UKR,Ukraine,2001,Yakut,Both Sexes,304,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de facto - complete tabulation,"Final figure, complete"
URY,Uruguay,2011,African,Both Sexes,255074,ethnic_composition,persons,UNdata_Export_20250416_063435193,2012,Census - de jure - complete tabulation,"Final figure, complete"
URY,Uruguay,2011,Asian,Both Sexes,15412,ethnic_composition,persons,UNdata_Export_20250416_063435193,2012,Census - de jure - complete tabulation,"Final figure, complete"
URY,Uruguay,2011,Indigenous,Both Sexes,159319,ethnic_composition,persons,UNdata_Export_20250416_063435193,2012,Census - de jure - complete tabulation,"Final figure, complete"
URY,Uruguay,2011,Other,Both Sexes,6724,ethnic_composition,persons,UNdata_Export_20250416_063435193,2012,Census - de jure - complete tabulation,"Final figure, complete"
URY,Uruguay,2011,Undeclared,Both Sexes,115797,ethnic_composition,persons,UNdata_Export_20250416_063435193,2012,Census - de jure - complete tabulation,"Final figure, complete"
URY,Uruguay,2011,Unknown,Both Sexes,27435,ethnic_composition,persons,UNdata_Export_20250416_063435193,2012,Census - de jure - complete tabulation,"Final figure, complete"
URY,Uruguay,2011,White,Both Sexes,2951192,ethnic_composition,persons,UNdata_Export_20250416_063435193,2012,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2000,American Indian and Alaska native,Both Sexes,2475956,ethnic_composition,persons,UNdata_Export_20250416_063435193,2000,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2000,Asian,Both Sexes,10242998,ethnic_composition,persons,UNdata_Export_20250416_063435193,2000,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2000,Black or African American,Both Sexes,34658190,ethnic_composition,persons,UNdata_Export_20250416_063435193,2000,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2000,Native Hawaiian and other Pacific Islander,Both Sexes,398835,ethnic_composition,persons,UNdata_Export_20250416_063435193,2000,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2000,Some other race,Both Sexes,15359073,ethnic_composition,persons,UNdata_Export_20250416_063435193,2000,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2000,Total,Both Sexes,281421906,ethnic_composition,persons,UNdata_Export_20250416_063435193,2000,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2000,Two or more races,Both Sexes,6826228,ethnic_composition,persons,UNdata_Export_20250416_063435193,2000,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2000,White,Both Sexes,211460626,ethnic_composition,persons,UNdata_Export_20250416_063435193,2000,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2010,American Indian and Alaska native,Both Sexes,2932248,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2010,Asian,Both Sexes,14674252,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2010,Black or African American,Both Sexes,38929319,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2010,Native Hawaiian and other Pacific Islander,Both Sexes,540013,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2010,Some other race,Both Sexes,19107368,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2010,Total,Both Sexes,308745538,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2010,Two or more races,Both Sexes,9009073,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2010,White,Both Sexes,223553265,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2020,American Indian and Alaska native,Both Sexes,3727135,ethnic_composition,persons,UNdata_Export_20250416_063435193,2021,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2020,Asian,Both Sexes,19886049,ethnic_composition,persons,UNdata_Export_20250416_063435193,2021,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2020,Black or African American,Both Sexes,41104200,ethnic_composition,persons,UNdata_Export_20250416_063435193,2021,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2020,Native Hawaiian and other Pacific Islander,Both Sexes,689966,ethnic_composition,persons,UNdata_Export_20250416_063435193,2021,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2020,Some other race,Both Sexes,27915715,ethnic_composition,persons,UNdata_Export_20250416_063435193,2021,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2020,Total,Both Sexes,331449281,ethnic_composition,persons,UNdata_Export_20250416_063435193,2021,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2020,Two or more races,Both Sexes,33848943,ethnic_composition,persons,UNdata_Export_20250416_063435193,2021,Census - de jure - complete tabulation,"Final figure, complete"
USA,United States of America,2020,White,Both Sexes,204277273,ethnic_composition,persons,UNdata_Export_20250416_063435193,2021,Census - de jure - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,African,Both Sexes,77390,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Caucasian,Both Sexes,871,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Chinese,Both Sexes,37,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,East Indian,Both Sexes,1438,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Indigenous,Both Sexes,3813,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Mixed,Both Sexes,21303,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Other,Both Sexes,97,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Portuguese,Both Sexes,610,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Syrian/Lebanese,Both Sexes,69,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Total,Both Sexes,106253,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VCT,Saint Vincent and the Grenadines,2001,Unknown,Both Sexes,625,ethnic_composition,persons,UNdata_Export_20250416_063435193,2017,Census - de facto - complete tabulation,"Final figure, complete"
VEN,Venezuela (Bolivarian Republic of),2011,Indigenous,Both Sexes,272279300,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,African,Both Sexes,21395,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Amerindian,Both Sexes,57,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Carib,Both Sexes,120,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Chinese,Both Sexes,19,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Creole,Both Sexes,137,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,East Indian,Both Sexes,443,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Filipino,Both Sexes,205,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Hispanic or Latino,Both Sexes,1552,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Indian,Both Sexes,591,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Lebanese,Both Sexes,44,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Mixed,Both Sexes,1491,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Not Stated,Both Sexes,220,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Other Asian,Both Sexes,74,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Other Races,Both Sexes,182,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Syrian,Both Sexes,12,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,Total,Both Sexes,28054,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VGB,British Virgin Islands,2010,White,Both Sexes,1511,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Bana,Both Sexes,174456,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Bo Y,Both Sexes,1864,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Brau,Both Sexes,313,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Bru Van Kieu,Both Sexes,55559,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Cham,Both Sexes,132873,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Choro,Both Sexes,22567,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Churu,Both Sexes,14978,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Chut,Both Sexes,3829,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Co,Both Sexes,27766,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Co Lao,Both Sexes,1865,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Coho,Both Sexes,128723,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Cong,Both Sexes,1676,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Cotu,Both Sexes,50458,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Dao,Both Sexes,620538,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Ede,Both Sexes,270348,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Foreigners,Both Sexes,39532,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Giarai,Both Sexes,317557,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Giay,Both Sexes,49098,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Gie Trieng,Both Sexes,30243,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Ha Nhi,Both Sexes,17535,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Hmong,Both Sexes,787604,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Hoa,Both Sexes,862371,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Hre,Both Sexes,113111,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Khang,Both Sexes,10272,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
VNM,Viet Nam,1999,Khome,Both Sexes,1055174,ethnic_composition,persons,UNdata_Export_20250416_063435193,2010,Census - de jure - complete tabulation,"Final figure, complete"
