iso3,year,ethnic_group,share,count,total_pop,model_name,view_type,scenario_name,delta_migrants,delta_in,delta_out,delta_count,base_share,shock_share,delta_share,total_pop_shock
USA,2025,Asian,0.07032154945896049,24366125.028599795,344775875.6153538,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,1719974.03625,2272576.13625,552602.1,1424389.6142255506,0.0665410112393391,0.0706723606607083,0.0041313494213691,346495849.6516038
USA,2025,Black or African,6.937848544479596e-05,24039.357261736004,344775875.6153538,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,1719974.03625,2272576.13625,552602.1,24039.357261736,0.0,6.972459200873815e-05,6.972459200873815e-05,346495849.6516038
USA,2025,Black or African American,0.12253726009888628,42458652.051943175,344775875.6153538,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,1719974.03625,2272576.13625,552602.1,36760.19803159831,0.1230419378333744,0.1231485583965619,0.0001066205631875,346495849.6516038
USA,2025,Native Hawaiian and other Pacific Islander,0.008034627427095119,2783965.0569854025,344775875.6153538,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,1719974.03625,2272576.13625,552602.1,346.32508079668787,0.0080737050611109,0.0080747095544797,1.0044933688546772e-06,346495849.6516038
USA,2025,Other,2.779982254156823e-05,9632.523131704493,344775875.6153538,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,1719974.03625,2272576.13625,552602.1,9632.523131704487,0.0,2.793850676040608e-05,2.793850676040608e-05,346495849.6516038
USA,2025,Some other race,0.08869692452540452,30733116.224914216,344775875.6153538,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,1719974.03625,2272576.13625,552602.1,348825.79602030513,0.0881276579304286,0.0891394044611211,0.0010117465306925,346495849.6516038
USA,2025,Two or more races,0.10503452783703232,36394027.96564755,344775875.6153538,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,1719974.03625,2272576.13625,552602.1,-55652.267042670974,0.105719926510621,0.1055585107301713,-0.0001614157804496,346495849.6516038
USA,2025,White,0.5885992800975852,203947207.66173512,344775875.6153538,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,1719974.03625,2272576.13625,552602.1,-62300.39665682055,0.5917163075701772,0.5915356093222339,-0.0001806982479433,346495849.6516038
USA,2025,American Indian and Alaska native,0.016761001056783353,5785735.438828912,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,584.5436416227599,0.0167794538549485,0.0167811492857572,1.6954308087231163e-06,345190327.1903538
USA,2025,Asian,0.06723307865945648,23208208.420472577,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,266473.00609833427,0.0665410112393391,0.0673138988598048,0.0007728876204657,345190327.1903538
USA,2025,Black or African,1.2700463966804955e-05,4384.077312170702,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,4384.077312170699,0.0,1.2715731065423372e-05,1.2715731065423372e-05,345190327.1903538
USA,2025,Black or African American,0.12294955124781234,42440995.82313952,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,19103.96922791316,0.1230419378333744,0.1230973476534316,5.540982005720821e-05,345190327.1903538
USA,2025,Native Hawaiian and other Pacific Islander,0.008066551487787002,2784495.5473670303,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,876.8154624341398,0.0080737050611109,0.0080762482073239,2.5431462130846746e-06,345190327.1903538
USA,2025,Other,5.089050909790983e-06,1756.691148639117,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,1756.6911486391164,0.0,5.095168406153084e-06,5.095168406153084e-06,345190327.1903538
USA,2025,Some other race,0.08823186818856037,30456787.448625322,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,72497.01973144224,0.0881276579304286,0.0883379308203227,0.0002102728898941,345190327.1903538
USA,2025,Two or more races,0.1055944570498653,36450185.17853076,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,504.9458405368764,0.105719926510621,0.1057213910731854,1.4645625644069564e-06,345190327.1903538
USA,2025,White,0.5911457027948586,204057778.5649289,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW,414451.575,414451.575,0.0,48270.506536906745,0.5917163075701772,0.5918563130344539,0.0001400054642766,345190327.1903538
USA,2025,American Indian and Alaska native,0.01655193532526484,5792457.690707568,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,7306.795520284497,0.0167794538549485,0.0168006467400575,2.119288510903895e-05,349956520.3028538
USA,2025,Asian,0.07507403481971692,26272647.990603417,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,3330912.576229178,0.0665410112393391,0.0762021064951605,0.0096610952558214,349956520.3028538
USA,2025,Black or African,0.00015659364298935483,54800.966402102,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,54800.96640213372,0.0,0.0001589466383177,0.0001589466383177,349956520.3028538
USA,2025,Black or African American,0.12190283362156473,42660691.46926053,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,238799.61534891443,0.1230419378333744,0.1237345605840895,0.0006926227507151,349956520.3028538
USA,2025,Native Hawaiian and other Pacific Islander,0.007985503235563641,2794578.925185032,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,10960.193280426744,0.0080737050611109,0.0081054943887744,3.1789327663558426e-05,349956520.3028538
USA,2025,Other,6.274676448087284e-05,21958.639357988963,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,21958.639357988948,0.0,6.368960507691353e-05,6.368960507691353e-05,349956520.3028538
USA,2025,Some other race,0.08941254515977586,31290503.175536934,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,906212.746643028,0.0881276579304286,0.090756069054106,0.0026284111236774,349956520.3028538
USA,2025,Two or more races,0.10417291846469313,36455992.05569692,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,6311.823006710953,0.105719926510621,0.105738233542676,1.830703205508695e-05,349956520.3028538
USA,2025,White,0.5846808889659507,204612889.39010334,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,5180644.687499999,5180644.687499999,0.0,603381.3317113342,0.5917163075701772,0.593466375873635,0.0017500683034577,349956520.3028538
USA,2025,American Indian and Alaska native,0.016690673938136377,5787976.189455117,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,2825.294267843339,0.0167794538549485,0.0167876484371906,8.194582242161727e-06,346779058.22785383
USA,2025,Asian,0.06987067904562609,24229688.27718286,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,1287952.8628086157,0.0665410112393391,0.0702766347382567,0.0037356234989176,346779058.22785383
USA,2025,Black or African,6.110434441200367e-05,21189.707008825055,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,21189.707008825044,0.0,6.145936681621297e-05,6.145936681621297e-05,346779058.22785383
USA,2025,Black or African American,0.1225974484227521,42514227.705179855,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,92335.85126824692,0.1230419378333744,0.1233097519636509,0.0002678141302765,346779058.22785383
USA,2025,Native Hawaiian and other Pacific Islander,0.008039287861133164,2787856.6733063757,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,4237.941401765009,0.0080737050611109,0.0080859969344741,1.2291873363242593e-05,346779058.22785383
USA,2025,Other,2.4484390517925114e-05,8490.673885089065,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,8490.673885089062,0.0,2.462664729640657e-05,2.462664729640657e-05,346779058.22785383
USA,2025,Some other race,0.08862903327551787,30734692.690929204,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,350402.2620353042,0.0881276579304286,0.0891439768982505,0.0010163189678219,346779058.22785383
USA,2025,Two or more races,0.10511626910383291,36452120.804252826,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,2440.571562594903,0.105719926510621,0.1057270052296823,7.078719061300289e-06,346779058.22785383
USA,2025,White,0.5889710196180715,204242815.50665367,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,2003182.6125,2003182.6125,0.0,233307.44826171597,0.5917163075701772,0.5923930006475142,0.000676693077337,346779058.22785383
USA,2025,American Indian and Alaska native,0.016760912007964947,5757918.3545176005,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,-27232.54066967016,0.0167794538549485,0.0167004676421774,-7.898621277102319e-05,343532520.8903538
USA,2025,Asian,0.06723641841234537,23097896.312831607,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,156160.89845738703,0.0665410112393391,0.0669939457672513,0.0004529345279122,343532520.8903538
USA,2025,Black or African,1.2761753387447063e-05,4384.077312170702,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,4384.077312170699,0.0,1.2715731065423372e-05,1.2715731065423372e-05,343532520.8903538
USA,2025,Black or African American,0.12294910541210749,42237016.123435125,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,-184875.73047646336,0.1230419378333744,0.1225057178030532,-0.0005362200303211,343532520.8903538
USA,2025,Native Hawaiian and other Pacific Islander,0.008066516966342379,2771110.9082524064,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,-12507.8236522174,0.0080737050611109,0.0080374269322253,-3.6278128885594194e-05,343532520.8903538
USA,2025,Other,5.113609459989976e-06,1756.6911486391173,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,1756.6911486391164,0.0,5.095168406153084e-06,5.095168406153084e-06,343532520.8903538
USA,2025,Some other race,0.08823237108249894,30310688.862104017,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,-73601.5667898673,0.0881276579304286,0.0879141813736407,-0.0002134765567878,343532520.8903538
USA,2025,Two or more races,0.10559385156406746,36274922.018325925,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,-174758.2143643077,0.105719926510621,0.1052130516776519,-0.0005068748329691,343532520.8903538
USA,2025,White,0.591142949191826,203076827.54242632,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-1243354.7250000003,414451.575,1657806.3000000005,-932680.5159656712,0.5917163075701772,0.5890111284032734,-0.0027051791669038,343532520.8903538
USA,2025,American Indian and Alaska native,0.01673964411623108,5758590.57970549,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,-26560.315481803987,0.0167794538549485,0.0167024173876075,-7.70364673409916e-05,344009140.20160383
USA,2025,Asian,0.06803406518829345,23404340.269844696,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,462604.85547047167,0.0665410112393391,0.0678827665307869,0.0013417552914478,344009140.20160383
USA,2025,Black or African,2.739975517988596e-05,9425.76622116701,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,9425.766221167003,0.0,2.7338821790660256e-05,2.7338821790660256e-05,344009140.20160383
USA,2025,Black or African American,0.12284262465608237,42258985.68804724,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,-162906.1658643632,0.1230419378333744,0.122569439096119,-0.0004724987372553,344009140.20160383
USA,2025,Native Hawaiian and other Pacific Islander,0.008058272069194473,2772119.2460341896,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,-11499.48587041814,0.0080737050611109,0.0080403515503703,-3.3353510740546824e-05,344009140.20160383
USA,2025,Other,1.0979027962340445e-05,3776.885969574103,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,3776.885969574101,0.0,1.0954612073229134e-05,1.0954612073229134e-05,344009140.20160383
USA,2025,Some other race,0.08835247928872762,30394060.4347952,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,9770.005901291355,0.0881276579304286,0.0881559951970191,2.833726659051742e-05,344009140.20160383
USA,2025,Two or more races,0.10544924092651593,36275502.70604252,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,-174177.5266476903,0.105719926510621,0.1052147359246009,-0.00050519058602,344009140.20160383
USA,2025,White,0.5904852949718128,203132338.62494373,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-766735.41375,891070.8862500003,1657806.3000000005,-877169.4334482283,0.5917163075701772,0.5891721346871915,-0.0025441728829856,344009140.20160383
USA,2025,American Indian and Alaska native,0.016753816156592573,5758142.4295802405,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,-27008.465607048103,0.0167794538549485,0.0167011175573208,-7.833629762767933e-05,343691393.99410385
USA,2025,Asian,0.06750254648186112,23200044.29850264,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,258308.8841284153,0.0665410112393391,0.0672902193550965,0.0007492081157574,343691393.99410385
USA,2025,Black or African,1.7645598312363268e-05,6064.640281836138,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,6064.640281836134,0.0,1.7590094640502333e-05,1.7590094640502333e-05,343691393.99410385
USA,2025,Black or African American,0.12291357901258332,42244339.31163919,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,-177552.54227242997,0.1230419378333744,0.1225269582340752,-0.0005149795992992,343691393.99410385
USA,2025,Native Hawaiian and other Pacific Islander,0.008063766126462507,2771447.0208463343,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,-12171.711058284312,0.0080737050611109,0.0080384018049403,-3.5303256170578406e-05,343691393.99410385
USA,2025,Other,7.070556507230442e-06,2430.0894222841125,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,2430.089422284111,0.0,7.048316295178434e-06,7.048316295178434e-06,343691393.99410385
USA,2025,Some other race,0.08827244416499669,30338479.38633441,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,-45811.04255948108,0.0881276579304286,0.0879947859814335,-0.000132871948995,343691393.99410385
USA,2025,Two or more races,0.10554560345354592,36275115.5808981,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,-174564.6517921019,0.105719926510621,0.1052136130933015,-0.0005063134173194,343691393.99410385
USA,2025,White,0.5909235284491382,203095331.2365988,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-1084481.6212500003,573324.6787500001,1657806.3000000005,-914176.8217931902,0.5917163075701772,0.5890647971645795,-0.0026515104055977,343691393.99410385
USA,2025,American Indian and Alaska native,0.01676097146903282,5776463.077391797,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,-8687.817795474877,0.0167794538549485,0.0167542554045639,-2.519845038452564e-05,344637725.09035385
USA,2025,Asian,0.06723418834038182,23171437.717925582,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,229702.30355135188,0.0665410112393391,0.0672072478289536,0.0006662365896145,344637725.09035385
USA,2025,Black or African,1.2720828258198741e-05,4384.0773121707025,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,4384.077312170699,0.0,1.2715731065423372e-05,1.2715731065423372e-05,344637725.09035385
USA,2025,Black or African American,0.12294940311248793,42373002.58990471,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,-48889.264006879006,0.1230419378333744,0.1229001377033054,-0.0001418001300689,344637725.09035385
USA,2025,Native Hawaiian and other Pacific Islander,0.008066540017540551,2780034.0009954786,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,-3584.7309091163725,0.0080737050611109,0.008063307782291,-1.039727881980828e-05,344637725.09035385
USA,2025,Other,5.097210841264012e-06,1756.6911486391177,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,1756.6911486391164,0.0,5.095168406153084e-06,5.095168406153084e-06,344637725.09035385
USA,2025,Some other race,0.08823203528230353,30408087.919784926,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,23797.490891005746,0.0881276579304286,0.0881966810047621,6.902307433352792e-05,344637725.09035385
USA,2025,Two or more races,0.1055942558685016,36391764.12512914,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,-57916.107561077966,0.105719926510621,0.1055519446080075,-0.0001679819026134,344637725.09035385
USA,2025,White,0.5911447878706523,203730794.8907614,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-138150.52499999997,414451.575,552602.1,-278713.16763061914,0.5917163075701772,0.5909079181573937,-0.0008083894127835,344637725.09035385
USA,2025,American Indian and Alaska native,0.016613791985632544,5781168.653706853,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,-3982.2414804116615,0.0167794538549485,0.0167679036225741,-1.155023237430456e-05,347974060.2691038
USA,2025,Asian,0.07275411677939086,25316545.417017173,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,2374810.002642942,0.0665410112393391,0.0734289931737026,0.0068879819343635,347974060.2691038
USA,2025,Black or African,0.00011401970492982612,39675.89967511675,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,39675.899675144814,0.0,0.000115077366142,0.000115077366142,347974060.2691038
USA,2025,Black or African American,0.12221252788009995,42526789.542189434,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,104897.68827782189,0.1230419378333744,0.123346186754766,0.0003042489213916,347974060.2691038
USA,2025,Native Hawaiian and other Pacific Islander,0.0080094831301871,2787092.3654680965,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,3473.633563478452,0.0080737050611109,0.0080837801093064,1.0075048195523343e-05,347974060.2691038
USA,2025,Other,4.568747131004345e-05,15898.05489518401,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,15898.054895184,0.0,4.61112740756854e-05,4.61112740756854e-05,347974060.2691038
USA,2025,Some other race,0.08906321610483202,30991688.928623036,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,607398.4997291156,0.0881276579304286,0.0898893777684104,0.0017617198379818,347974060.2691038
USA,2025,Two or more races,0.1045935116858968,36395828.93914547,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,-53851.29354475612,0.105719926510621,0.105563734336651,-0.0001561921739699,347974060.2691038
USA,2025,White,0.586593645257721,204119372.4683835,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,3198184.653749999,3750786.753749999,552602.1,109864.40999148006,0.5917163075701772,0.5920349621448205,0.0003186545746432,347974060.2691038
USA,2025,American Indian and Alaska native,0.016711596037267226,5778031.602830146,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,-7119.292357120472,0.0167794538549485,0.0167588048105673,-2.064904438111861e-05,345749836.81660384
USA,2025,Asian,0.06908600113177465,23886473.617622796,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,944738.2032485488,0.0665410112393391,0.06928116294387,0.0027401517045309,345749836.81660384
USA,2025,Black or African,4.670434048069889e-05,16148.018099828747,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,16148.01809982874,0.0,4.683627609097608e-05,4.683627609097608e-05,345749836.81660384
USA,2025,Black or African American,0.1227021979184218,42424264.907332964,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,2373.0534213546343,0.1230419378333744,0.123048820720459,6.882887084600173e-06,345749836.81660384
USA,2025,Native Hawaiian and other Pacific Islander,0.008047398705292527,2782386.78915304,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,-1231.9427515847638,0.0080737050611109,0.0080701318912962,-3.573169814697737e-06,345749836.81660384
USA,2025,Other,1.871433729001648e-05,6470.479064154082,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,6470.479064154079,0.0,1.876720362933053e-05,1.876720362933053e-05,345749836.81660384
USA,2025,Some other race,0.08851087789704486,30602621.589397606,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,218331.1605037091,0.0881276579304286,0.0887609132593115,0.0006332553288829,345749836.81660384
USA,2025,Two or more races,0.10525852853095807,36393119.063134596,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,-56561.16955563735,0.105719926510621,0.1055558745175554,-0.0001640519930656,345749836.81660384
USA,2025,White,0.5896179811014701,203860320.7499687,344775875.6153538,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,973961.20125,1526563.30125,552602.1,-149187.30842325272,0.5917163075701772,0.591283599486536,-0.0004327080836412,345749836.81660384
USA,2025,American Indian and Alaska native,0.016596898533051834,5790996.331603513,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,5845.436416227599,0.0167794538549485,0.0167964081630357,1.6954308087231163e-05,348920391.3653538
USA,2025,Asian,0.07338770134688144,25606465.475357577,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,2664730.0609833426,0.0665410112393391,0.0742698874439962,0.0077288762046571,348920391.3653538
USA,2025,Black or African,0.00012564692178104836,43840.7731216954,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,43840.77312170699,0.0,0.0001271573106542,0.0001271573106542,348920391.3653538
USA,2025,Black or African American,0.12212794838227384,42612931.54619072,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,191039.6922791316,0.1230419378333744,0.1235960360339464,0.000554098200572,348920391.3653538
USA,2025,Native Hawaiian and other Pacific Islander,0.008002934066427343,2792386.886528951,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,8768.154624341398,0.0080737050611109,0.0080991365232417,2.5431462130846744e-05,348920391.3653538
USA,2025,Other,5.034647421335974e-05,17566.911486391175,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,17566.911486391164,0.0,5.095168406153084e-05,5.095168406153084e-05,348920391.3653538
USA,2025,Some other race,0.08915862012098306,31109260.62620832,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,724970.1973144225,0.0881276579304286,0.0902303868293705,0.0021027288989419,348920391.3653538
USA,2025,Two or more races,0.10447864496667925,36454729.691095576,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,5049.458405368764,0.105719926510621,0.105734572136265,1.4645625644069565e-05,348920391.3653538
USA,2025,White,0.5860712591877089,204492213.1237611,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_HIGH,4144515.75,4144515.75,0.0,482705.0653690675,0.5917163075701772,0.5931163622129435,0.0014000546427662,348920391.3653538
USA,2025,American Indian and Alaska native,0.01671811636523709,5787099.37399268,344775875.6153538,ET_BASE,SCENARIO,Conflict_external_LOW,1381505.25,1381505.25,0.0,1948.4788054092,0.0167794538549485,0.0167851052909775,5.651436029077055e-06,346157380.8653538
