iso3_orig,iso3_dest,year,model_name,scenario,migrant_stock_pred,delta_in_od,delta_out_od,delta_stock_od,migrant_stock_shock
USA,ARG,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,14675.02220908898,0.0,7479.326809713319,7479.326809713319,22154.3490188023
USA,ARG,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,14675.02220908898,0.0,7479.326809713319,7479.326809713319,22154.3490188023
USA,ARG,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW,14675.02220908898,0.0,2493.1089365711055,2493.1089365711055,17168.131145660085
USA,ARG,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,14675.02220908898,0.0,2493.1089365711055,2493.1089365711055,17168.131145660085
USA,ARG,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,14675.02220908898,0.0,2493.1089365711055,2493.1089365711055,17168.131145660085
USA,ARG,2025,XGB_OD,Conflict_external_HIGH,14675.02220908898,0.0,0.0,0.0,14675.02220908898
USA,ARG,2025,XGB_OD,Conflict_external_LOW,14675.02220908898,0.0,0.0,0.0,14675.02220908898
USA,ARG,2025,XGB_OD,Conflict_internal_HIGH,14675.02220908898,0.0,7479.326809713319,7479.326809713319,22154.3490188023
USA,ARG,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_HIGH,14675.02220908898,0.0,7479.326809713319,7479.326809713319,22154.3490188023
USA,ARG,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_LOW,14675.02220908898,0.0,7479.326809713319,7479.326809713319,22154.3490188023
USA,ARG,2025,XGB_OD,Conflict_internal_LOW,14675.02220908898,0.0,2493.1089365711055,2493.1089365711055,17168.131145660085
USA,ARG,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_HIGH,14675.02220908898,0.0,2493.1089365711055,2493.1089365711055,17168.131145660085
USA,ARG,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_LOW,14675.02220908898,0.0,2493.1089365711055,2493.1089365711055,17168.131145660085
USA,ASM,2025,XGB_OD,Aid_HIGH,2570.999591924628,0.0,0.0,0.0,2570.999591924628
USA,ASM,2025,XGB_OD,Aid_HIGH__Conflict_external_HIGH,2570.999591924628,0.0,0.0,0.0,2570.999591924628
USA,ASM,2025,XGB_OD,Aid_HIGH__Conflict_external_LOW,2570.999591924628,0.0,0.0,0.0,2570.999591924628
USA,ASM,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ASM,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ASM,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ASM,2025,XGB_OD,Aid_LOW,2570.999591924628,0.0,0.0,0.0,2570.999591924628
USA,ASM,2025,XGB_OD,Aid_LOW__Conflict_external_HIGH,2570.999591924628,0.0,0.0,0.0,2570.999591924628
USA,ASM,2025,XGB_OD,Aid_LOW__Conflict_external_LOW,2570.999591924628,0.0,0.0,0.0,2570.999591924628
USA,ASM,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ASM,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ASM,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ASM,2025,XGB_OD,Conflict_external_HIGH,2570.999591924628,0.0,0.0,0.0,2570.999591924628
USA,ASM,2025,XGB_OD,Conflict_external_LOW,2570.999591924628,0.0,0.0,0.0,2570.999591924628
USA,ASM,2025,XGB_OD,Conflict_internal_HIGH,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_HIGH,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_LOW,2570.999591924628,0.0,1286.0812004367306,1286.0812004367306,3857.0807923613584
USA,ASM,2025,XGB_OD,Conflict_internal_LOW,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ASM,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_HIGH,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ASM,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_LOW,2570.999591924628,0.0,428.6937334789101,428.6937334789101,2999.693325403538
USA,ATG,2025,XGB_OD,Aid_HIGH,2707.636237715476,0.0,0.0,0.0,2707.636237715476
USA,ATG,2025,XGB_OD,Aid_HIGH__Conflict_external_HIGH,2707.636237715476,0.0,0.0,0.0,2707.636237715476
USA,ATG,2025,XGB_OD,Aid_HIGH__Conflict_external_LOW,2707.636237715476,0.0,0.0,0.0,2707.636237715476
USA,ATG,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,ATG,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,ATG,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,ATG,2025,XGB_OD,Aid_LOW,2707.636237715476,0.0,0.0,0.0,2707.636237715476
USA,ATG,2025,XGB_OD,Aid_LOW__Conflict_external_HIGH,2707.636237715476,0.0,0.0,0.0,2707.636237715476
USA,ATG,2025,XGB_OD,Aid_LOW__Conflict_external_LOW,2707.636237715476,0.0,0.0,0.0,2707.636237715476
USA,ATG,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,ATG,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,ATG,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,ATG,2025,XGB_OD,Conflict_external_HIGH,2707.636237715476,0.0,0.0,0.0,2707.636237715476
USA,ATG,2025,XGB_OD,Conflict_external_LOW,2707.636237715476,0.0,0.0,0.0,2707.636237715476
USA,ATG,2025,XGB_OD,Conflict_internal_HIGH,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_HIGH,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_LOW,2707.636237715476,0.0,1428.9791115962753,1428.9791115962753,4136.615349311751
USA,ATG,2025,XGB_OD,Conflict_internal_LOW,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,ATG,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_HIGH,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,ATG,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_LOW,2707.636237715476,0.0,476.3263705320916,476.3263705320916,3183.9626082475675
USA,AUS,2025,XGB_OD,Aid_HIGH,289888.5446881001,0.0,0.0,0.0,289888.5446881001
USA,AUS,2025,XGB_OD,Aid_HIGH__Conflict_external_HIGH,289888.5446881001,0.0,0.0,0.0,289888.5446881001
USA,AUS,2025,XGB_OD,Aid_HIGH__Conflict_external_LOW,289888.5446881001,0.0,0.0,0.0,289888.5446881001
USA,AUS,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUS,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUS,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUS,2025,XGB_OD,Aid_LOW,289888.5446881001,0.0,0.0,0.0,289888.5446881001
USA,AUS,2025,XGB_OD,Aid_LOW__Conflict_external_HIGH,289888.5446881001,0.0,0.0,0.0,289888.5446881001
USA,AUS,2025,XGB_OD,Aid_LOW__Conflict_external_LOW,289888.5446881001,0.0,0.0,0.0,289888.5446881001
USA,AUS,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUS,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUS,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUS,2025,XGB_OD,Conflict_external_HIGH,289888.5446881001,0.0,0.0,0.0,289888.5446881001
USA,AUS,2025,XGB_OD,Conflict_external_LOW,289888.5446881001,0.0,0.0,0.0,289888.5446881001
USA,AUS,2025,XGB_OD,Conflict_internal_HIGH,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_HIGH,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_LOW,289888.5446881001,0.0,130998.27563138602,130998.27563138602,420886.82031948614
USA,AUS,2025,XGB_OD,Conflict_internal_LOW,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUS,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_HIGH,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUS,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_LOW,289888.5446881001,0.0,43666.09187712866,43666.09187712866,333554.63656522875
USA,AUT,2025,XGB_OD,Aid_HIGH,14839.637493352278,0.0,0.0,0.0,14839.637493352278
USA,AUT,2025,XGB_OD,Aid_HIGH__Conflict_external_HIGH,14839.637493352278,0.0,0.0,0.0,14839.637493352278
USA,AUT,2025,XGB_OD,Aid_HIGH__Conflict_external_LOW,14839.637493352278,0.0,0.0,0.0,14839.637493352278
USA,AUT,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,AUT,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,AUT,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,AUT,2025,XGB_OD,Aid_LOW,14839.637493352278,0.0,0.0,0.0,14839.637493352278
USA,AUT,2025,XGB_OD,Aid_LOW__Conflict_external_HIGH,14839.637493352278,0.0,0.0,0.0,14839.637493352278
USA,AUT,2025,XGB_OD,Aid_LOW__Conflict_external_LOW,14839.637493352278,0.0,0.0,0.0,14839.637493352278
USA,AUT,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,AUT,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,AUT,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,AUT,2025,XGB_OD,Conflict_external_HIGH,14839.637493352278,0.0,0.0,0.0,14839.637493352278
USA,AUT,2025,XGB_OD,Conflict_external_LOW,14839.637493352278,0.0,0.0,0.0,14839.637493352278
USA,AUT,2025,XGB_OD,Conflict_internal_HIGH,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_HIGH,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_LOW,14839.637493352278,0.0,7037.095379387663,7037.095379387663,21876.732872739944
USA,AUT,2025,XGB_OD,Conflict_internal_LOW,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,AUT,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_HIGH,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,AUT,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_LOW,14839.637493352278,0.0,2345.6984597958867,2345.6984597958867,17185.335953148166
USA,BEL,2025,XGB_OD,Aid_HIGH,16101.370912197714,0.0,0.0,0.0,16101.370912197714
USA,BEL,2025,XGB_OD,Aid_HIGH__Conflict_external_HIGH,16101.370912197714,0.0,0.0,0.0,16101.370912197714
USA,BEL,2025,XGB_OD,Aid_HIGH__Conflict_external_LOW,16101.370912197714,0.0,0.0,0.0,16101.370912197714
USA,BEL,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BEL,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BEL,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BEL,2025,XGB_OD,Aid_LOW,16101.370912197714,0.0,0.0,0.0,16101.370912197714
USA,BEL,2025,XGB_OD,Aid_LOW__Conflict_external_HIGH,16101.370912197714,0.0,0.0,0.0,16101.370912197714
USA,BEL,2025,XGB_OD,Aid_LOW__Conflict_external_LOW,16101.370912197714,0.0,0.0,0.0,16101.370912197714
USA,BEL,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BEL,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BEL,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BEL,2025,XGB_OD,Conflict_external_HIGH,16101.370912197714,0.0,0.0,0.0,16101.370912197714
USA,BEL,2025,XGB_OD,Conflict_external_LOW,16101.370912197714,0.0,0.0,0.0,16101.370912197714
USA,BEL,2025,XGB_OD,Conflict_internal_HIGH,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_HIGH,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_LOW,16101.370912197714,0.0,8345.73940790232,8345.73940790232,24447.110320100033
USA,BEL,2025,XGB_OD,Conflict_internal_LOW,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BEL,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_HIGH,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BEL,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_LOW,16101.370912197714,0.0,2781.9131359674393,2781.9131359674393,18883.28404816515
USA,BGD,2025,XGB_OD,Aid_HIGH,60005.18910718642,0.0,0.0,0.0,60005.18910718642
USA,BGD,2025,XGB_OD,Aid_HIGH__Conflict_external_HIGH,60005.18910718642,0.0,0.0,0.0,60005.18910718642
USA,BGD,2025,XGB_OD,Aid_HIGH__Conflict_external_LOW,60005.18910718642,0.0,0.0,0.0,60005.18910718642
USA,BGD,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGD,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGD,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGD,2025,XGB_OD,Aid_LOW,60005.18910718642,0.0,0.0,0.0,60005.18910718642
USA,BGD,2025,XGB_OD,Aid_LOW__Conflict_external_HIGH,60005.18910718642,0.0,0.0,0.0,60005.18910718642
USA,BGD,2025,XGB_OD,Aid_LOW__Conflict_external_LOW,60005.18910718642,0.0,0.0,0.0,60005.18910718642
USA,BGD,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGD,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGD,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGD,2025,XGB_OD,Conflict_external_HIGH,60005.18910718642,0.0,0.0,0.0,60005.18910718642
USA,BGD,2025,XGB_OD,Conflict_external_LOW,60005.18910718642,0.0,0.0,0.0,60005.18910718642
USA,BGD,2025,XGB_OD,Conflict_internal_HIGH,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_HIGH,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Conflict_internal_HIGH__Conflict_external_LOW,60005.18910718642,0.0,31078.039394413292,31078.039394413292,91083.22850159972
USA,BGD,2025,XGB_OD,Conflict_internal_LOW,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGD,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_HIGH,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGD,2025,XGB_OD,Conflict_internal_LOW__Conflict_external_LOW,60005.18910718642,0.0,10359.346464804426,10359.346464804426,70364.53557199085
USA,BGR,2025,XGB_OD,Aid_HIGH,4656.529447761506,0.0,0.0,0.0,4656.529447761506
USA,BGR,2025,XGB_OD,Aid_HIGH__Conflict_external_HIGH,4656.529447761506,0.0,0.0,0.0,4656.529447761506
USA,BGR,2025,XGB_OD,Aid_HIGH__Conflict_external_LOW,4656.529447761506,0.0,0.0,0.0,4656.529447761506
USA,BGR,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH,4656.529447761506,0.0,2381.631852660514,2381.631852660514,7038.16130042202
USA,BGR,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,4656.529447761506,0.0,2381.631852660514,2381.631852660514,7038.16130042202
USA,BGR,2025,XGB_OD,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,4656.529447761506,0.0,2381.631852660514,2381.631852660514,7038.16130042202
USA,BGR,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW,4656.529447761506,0.0,793.8772842201711,793.8772842201711,5450.406731981677
USA,BGR,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,4656.529447761506,0.0,793.8772842201711,793.8772842201711,5450.406731981677
USA,BGR,2025,XGB_OD,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,4656.529447761506,0.0,793.8772842201711,793.8772842201711,5450.406731981677
USA,BGR,2025,XGB_OD,Aid_LOW,4656.529447761506,0.0,0.0,0.0,4656.529447761506
USA,BGR,2025,XGB_OD,Aid_LOW__Conflict_external_HIGH,4656.529447761506,0.0,0.0,0.0,4656.529447761506
USA,BGR,2025,XGB_OD,Aid_LOW__Conflict_external_LOW,4656.529447761506,0.0,0.0,0.0,4656.529447761506
USA,BGR,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH,4656.529447761506,0.0,2381.631852660514,2381.631852660514,7038.16130042202
USA,BGR,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,4656.529447761506,0.0,2381.631852660514,2381.631852660514,7038.16130042202
USA,BGR,2025,XGB_OD,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,4656.529447761506,0.0,2381.631852660514,2381.631852660514,7038.16130042202
USA,BGR,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW,4656.529447761506,0.0,793.8772842201711,793.8772842201711,5450.406731981677
USA,BGR,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,4656.529447761506,0.0,793.8772842201711,793.8772842201711,5450.406731981677
USA,BGR,2025,XGB_OD,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,4656.529447761506,0.0,793.8772842201711,793.8772842201711,5450.406731981677
USA,BGR,2025,XGB_OD,Conflict_external_HIGH,4656.529447761506,0.0,0.0,0.0,4656.529447761506
USA,BGR,2025,XGB_OD,Conflict_external_LOW,4656.529447761506,0.0,0.0,0.0,4656.529447761506
