iso3,ethnic_group,year,scenario,base_share,shock_share,delta_share,total_pop_interp,delta_count,delta_migrants_2025,delta_in,delta_out
USA,Two or more races,2025,Conflict_internal_HIGH__Conflict_external_LOW,0.105719926510621,0.10521207530260895,-0.0005078512080120381,344775875.6153538,-175094.8449246656,-1519655.7750000001,138150.5250000001,1657806.3000000003
USA,Two or more races,2025,Conflict_internal_HIGH__Conflict_external_HIGH,0.105719926510621,0.1052130516776519,-0.0005068748329691001,344775875.6153538,-174758.2143643077,-1243354.7249999999,414451.57500000036,1657806.3000000003
USA,Two or more races,2025,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,0.105719926510621,0.1055558745175554,-0.00016405199306560337,344775875.6153538,-56561.16955563735,973961.20125,1526563.30125,552602.1
USA,Two or more races,2025,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,0.105719926510621,0.10556373433665105,-0.0001561921739699527,344775875.6153538,-53851.29354475612,3198184.653749999,3750786.753749999,552602.1
USA,Two or more races,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,0.105719926510621,0.10521361309330159,-0.0005063134173194108,344775875.6153538,-174564.6517921019,-1084481.6212500003,573324.6787500001,1657806.3000000003
USA,Two or more races,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,0.105719926510621,0.10521473592460097,-0.0005051905860200322,344775875.6153538,-174177.5266476903,-766735.41375,891070.8862500003,1657806.3000000003
USA,Two or more races,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,0.105719926510621,0.10555851073017132,-0.00016141578044967083,344775875.6153538,-55652.267042670974,1719974.03625,2272576.13625,552602.1
USA,Two or more races,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,0.105719926510621,0.10556773747432709,-0.000152189036293907,344775875.6153538,-52471.108247288656,4331018.958749999,4883621.058749999,552602.1
USA,Two or more races,2025,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,0.105719926510621,0.10521566348089176,-0.000504263029729241,344775875.6153538,-173857.72761535028,-504249.41625000024,1153556.88375,1657806.3000000003
USA,Two or more races,2025,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,0.105719926510621,0.10521698158719972,-0.0005029449234212748,344775875.6153538,-173403.2763588671,-131242.9987499998,1526563.3012500005,1657806.3000000003
USA,White,2025,Aid_LOW,0.5917163075701772,0.5918563130344539,0.00014000546427662275,344775875.6153538,48270.506536906745,414451.575,414451.575,0.0
USA,White,2025,Aid_HIGH,0.5917163075701772,0.5920429869868227,0.000326679416645453,344775875.6153538,112631.18191944907,967053.6749999999,967053.6749999999,0.0
USA,White,2025,Conflict_internal_LOW,0.5917163075701772,0.5907679126931171,-0.0009483948770601408,344775875.6153538,-326983.6741675259,-552602.1,0.0,552602.1
USA,White,2025,Conflict_internal_HIGH,0.5917163075701772,0.5888711229389968,-0.002845184631180423,344775875.6153538,-980951.0225025779,-1657806.3000000003,0.0,1657806.3000000003
USA,White,2025,Conflict_external_LOW,0.5917163075701772,0.5921829924510993,0.0004666848809220758,344775875.6153538,160901.68845635583,1381505.25,1381505.25,0.0
USA,White,2025,Conflict_external_HIGH,0.5917163075701772,0.5931163622129435,0.0014000546427662276,344775875.6153538,482705.0653690675,4144515.75,4144515.75,0.0
USA,White,2025,Aid_LOW__Conflict_internal_LOW,0.5917163075701772,0.5909079181573937,-0.000808389412783518,344775875.6153538,-278713.16763061914,-138150.52499999997,414451.575,552602.1
USA,White,2025,Aid_LOW__Conflict_internal_HIGH,0.5917163075701772,0.5890111284032734,-0.0027051791669038005,344775875.6153538,-932680.5159656712,-1243354.7250000003,414451.575,1657806.3000000003
USA,White,2025,Aid_HIGH__Conflict_internal_LOW,0.5917163075701772,0.5910945921097626,-0.0006217154604146878,344775875.6153538,-214352.49224807683,414451.57499999995,967053.6749999999,552602.1
USA,White,2025,Aid_HIGH__Conflict_internal_HIGH,0.5917163075701772,0.5891978023556422,-0.00251850521453497,344775875.6153538,-868319.8405831289,-690752.6250000003,967053.6749999999,1657806.3000000003
USA,White,2025,Aid_LOW__Conflict_external_LOW,0.5917163075701772,0.5923930006475142,0.00067669307733701,344775875.6153538,233307.44826171594,2003182.6125,2003182.6125,0.0
USA,White,2025,Aid_LOW__Conflict_external_HIGH,0.5917163075701772,0.593466375873635,0.0017500683034577839,344775875.6153538,603381.3317113342,5180644.687499999,5180644.687499999,0.0
USA,White,2025,Aid_HIGH__Conflict_external_LOW,0.5917163075701772,0.5926730115760674,0.0009567040058902554,344775875.6153538,329848.4613355294,2832085.7624999997,2832085.7624999997,0.0
USA,White,2025,Aid_HIGH__Conflict_external_HIGH,0.5917163075701772,0.5939330607545571,0.0022167531843798605,344775875.6153538,764283.0201676902,6562149.937500001,6562149.937500001,0.0
USA,White,2025,Conflict_internal_LOW__Conflict_external_LOW,0.5917163075701772,0.5910945921097626,-0.0006217154604146878,344775875.6153538,-214352.49224807683,414451.57499999995,967053.6749999999,552602.1
USA,White,2025,Conflict_internal_LOW__Conflict_external_HIGH,0.5917163075701772,0.5917479509430534,3.1643372876218144e-05,344775875.6153538,10909.871590821247,2348558.9249999993,2901161.0249999994,552602.1
USA,White,2025,Conflict_internal_HIGH__Conflict_external_LOW,0.5917163075701772,0.588917791427089,-0.0027985161430882153,344775875.6153538,-964860.8536569423,-1519655.7750000001,138150.5250000001,1657806.3000000003
USA,White,2025,Conflict_internal_HIGH__Conflict_external_HIGH,0.5917163075701772,0.5890111284032734,-0.0027051791669038,344775875.6153538,-932680.515965671,-1243354.7249999999,414451.57500000036,1657806.3000000003
USA,White,2025,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,0.5917163075701772,0.591283599486536,-0.00043270808364124705,344775875.6153538,-149187.30842325272,973961.20125,1526563.30125,552602.1
USA,White,2025,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,0.5917163075701772,0.5920349621448205,0.00031865457464329473,344775875.6153538,109864.40999148006,3198184.653749999,3750786.753749999,552602.1
USA,White,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,0.5917163075701772,0.5890647971645795,-0.0026515104055977617,344775875.6153538,-914176.8217931902,-1084481.6212500003,573324.6787500001,1657806.3000000003
USA,White,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,0.5917163075701772,0.5891721346871915,-0.002544172882985684,344775875.6153538,-877169.4334482283,-766735.41375,891070.8862500003,1657806.3000000003
USA,White,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,0.5917163075701772,0.5915356093222339,-0.00018069824794332605,344775875.6153538,-62300.39665682055,1719974.03625,2272576.13625,552602.1
USA,White,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,0.5917163075701772,0.5924176437471766,0.0007013361769993969,344775875.6153538,241803.79452569183,4331018.958749999,4883621.058749999,552602.1
USA,White,2025,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,0.5917163075701772,0.5892608048145668,-0.00245550275561049,344775875.6153538,-846598.1126415208,-504249.41625000024,1153556.88375,1657806.3000000003
USA,White,2025,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,0.5917163075701772,0.5893868097324158,-0.0023294978377615292,344775875.6153538,-803154.6567583047,-131242.9987499998,1526563.3012500005,1657806.3000000003
USA,Black or African,2025,Aid_LOW,0.0,1.2715731065423372e-05,1.2715731065423372e-05,344775875.6153538,4384.077312170699,414451.575,414451.575,0.0
USA,Black or African,2025,Aid_HIGH,0.0,2.9670039152654533e-05,2.9670039152654533e-05,344775875.6153538,10229.513728398297,967053.6749999999,967053.6749999999,0.0
USA,Black or African,2025,Conflict_internal_LOW,0.0,0.0,0.0,344775875.6153538,0.0,-552602.1,0.0,552602.1
USA,Black or African,2025,Conflict_internal_HIGH,0.0,0.0,0.0,344775875.6153538,0.0,-1657806.3000000003,0.0,1657806.3000000003
USA,Black or African,2025,Conflict_external_LOW,0.0,4.2385770218077903e-05,4.2385770218077903e-05,344775875.6153538,14613.591040568996,1381505.25,1381505.25,0.0
USA,Black or African,2025,Conflict_external_HIGH,0.0,0.0001271573106542337,0.0001271573106542337,344775875.6153538,43840.77312170699,4144515.75,4144515.75,0.0
USA,Black or African,2025,Aid_LOW__Conflict_internal_LOW,0.0,1.2715731065423372e-05,1.2715731065423372e-05,344775875.6153538,4384.077312170699,-138150.52499999997,414451.575,552602.1
USA,Black or African,2025,Aid_LOW__Conflict_internal_HIGH,0.0,1.2715731065423372e-05,1.2715731065423372e-05,344775875.6153538,4384.077312170699,-1243354.7250000003,414451.575,1657806.3000000003
USA,Black or African,2025,Aid_HIGH__Conflict_internal_LOW,0.0,2.9670039152654533e-05,2.9670039152654533e-05,344775875.6153538,10229.513728398297,414451.57499999995,967053.6749999999,552602.1
USA,Black or African,2025,Aid_HIGH__Conflict_internal_HIGH,0.0,2.9670039152654533e-05,2.9670039152654533e-05,344775875.6153538,10229.513728398297,-690752.6250000003,967053.6749999999,1657806.3000000003
USA,Black or African,2025,Aid_LOW__Conflict_external_LOW,0.0,6.145936681621297e-05,6.145936681621297e-05,344775875.6153538,21189.707008825044,2003182.6125,2003182.6125,0.0
USA,Black or African,2025,Aid_LOW__Conflict_external_HIGH,0.0,0.0001589466383177921,0.0001589466383177921,344775875.6153538,54800.96640213372,5180644.687499999,5180644.687499999,0.0
USA,Black or African,2025,Aid_HIGH__Conflict_external_LOW,0.0,8.689082894705969e-05,8.689082894705969e-05,344775875.6153538,29957.861633166438,2832085.7624999997,2832085.7624999997,0.0
USA,Black or African,2025,Aid_HIGH__Conflict_external_HIGH,0.0,0.00020133240853587004,0.00020133240853587004,344775875.6153538,69414.55744270273,6562149.937500001,6562149.937500001,0.0
USA,Black or African,2025,Conflict_internal_LOW__Conflict_external_LOW,0.0,2.9670039152654533e-05,2.9670039152654533e-05,344775875.6153538,10229.513728398297,414451.57499999995,967053.6749999999,552602.1
USA,Black or African,2025,Conflict_internal_LOW__Conflict_external_HIGH,0.0,8.901011745796358e-05,8.901011745796358e-05,344775875.6153538,30688.541185194885,2348558.9249999993,2901161.0249999994,552602.1
USA,Black or African,2025,Conflict_internal_HIGH__Conflict_external_LOW,0.0,4.238577021807793e-06,4.238577021807793e-06,344775875.6153538,1461.3591040569006,-1519655.7750000001,138150.5250000001,1657806.3000000003
USA,Black or African,2025,Conflict_internal_HIGH__Conflict_external_HIGH,0.0,1.2715731065423382e-05,1.2715731065423382e-05,344775875.6153538,4384.0773121707025,-1243354.7249999999,414451.57500000036,1657806.3000000003
USA,Black or African,2025,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,0.0,4.683627609097608e-05,4.683627609097608e-05,344775875.6153538,16148.01809982874,973961.20125,1526563.30125,552602.1
USA,Black or African,2025,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,0.0,0.00011507736614208148,0.00011507736614208148,344775875.6153538,39675.899675144814,3198184.653749999,3750786.753749999,552602.1
USA,Black or African,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,0.0,1.7590094640502333e-05,1.7590094640502333e-05,344775875.6153538,6064.640281836134,-1084481.6212500003,573324.6787500001,1657806.3000000003
USA,Black or African,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,0.0,2.7338821790660256e-05,2.7338821790660256e-05,344775875.6153538,9425.766221167005,-766735.41375,891070.8862500003,1657806.3000000003
USA,Black or African,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,0.0,6.972459200873815e-05,6.972459200873815e-05,344775875.6153538,24039.357261735997,1719974.03625,2272576.13625,552602.1
USA,Black or African,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,0.0,0.00014983369772090534,0.00014983369772090534,344775875.6153538,51659.044328411386,4331018.958749999,4883621.058749999,552602.1
USA,Black or African,2025,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,0.0,3.539211813209505e-05,3.539211813209505e-05,344775875.6153538,12202.348518875111,-504249.41625000024,1153556.88375,1657806.3000000003
USA,Black or African,2025,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,0.0,4.68362760909761e-05,4.68362760909761e-05,344775875.6153538,16148.018099828745,-131242.9987499998,1526563.3012500005,1657806.3000000003
USA,Other,2025,Aid_LOW,0.0,5.095168406153084e-06,5.095168406153084e-06,344775875.6153538,1756.6911486391164,414451.575,414451.575,0.0
USA,Other,2025,Aid_HIGH,0.0,1.1888726281023861e-05,1.1888726281023861e-05,344775875.6153538,4098.946013491271,967053.6749999999,967053.6749999999,0.0
USA,Other,2025,Conflict_internal_LOW,0.0,0.0,0.0,344775875.6153538,0.0,-552602.1,0.0,552602.1
USA,Other,2025,Conflict_internal_HIGH,0.0,0.0,0.0,344775875.6153538,0.0,-1657806.3000000003,0.0,1657806.3000000003
USA,Other,2025,Conflict_external_LOW,0.0,1.6983894687176948e-05,1.6983894687176948e-05,344775875.6153538,5855.637162130388,1381505.25,1381505.25,0.0
USA,Other,2025,Conflict_external_HIGH,0.0,5.095168406153084e-05,5.095168406153084e-05,344775875.6153538,17566.911486391164,4144515.75,4144515.75,0.0
USA,Other,2025,Aid_LOW__Conflict_internal_LOW,0.0,5.095168406153084e-06,5.095168406153084e-06,344775875.6153538,1756.6911486391164,-138150.52499999997,414451.575,552602.1
USA,Other,2025,Aid_LOW__Conflict_internal_HIGH,0.0,5.095168406153084e-06,5.095168406153084e-06,344775875.6153538,1756.6911486391164,-1243354.7250000003,414451.575,1657806.3000000003
USA,Other,2025,Aid_HIGH__Conflict_internal_LOW,0.0,1.1888726281023861e-05,1.1888726281023861e-05,344775875.6153538,4098.946013491271,414451.57499999995,967053.6749999999,552602.1
USA,Other,2025,Aid_HIGH__Conflict_internal_HIGH,0.0,1.1888726281023861e-05,1.1888726281023861e-05,344775875.6153538,4098.946013491271,-690752.6250000003,967053.6749999999,1657806.3000000003
USA,Other,2025,Aid_LOW__Conflict_external_LOW,0.0,2.462664729640657e-05,2.462664729640657e-05,344775875.6153538,8490.673885089062,2003182.6125,2003182.6125,0.0
USA,Other,2025,Aid_LOW__Conflict_external_HIGH,0.0,6.368960507691353e-05,6.368960507691353e-05,344775875.6153538,21958.639357988948,5180644.687499999,5180644.687499999,0.0
USA,Other,2025,Aid_HIGH__Conflict_external_LOW,0.0,3.4816984108712733e-05,3.4816984108712733e-05,344775875.6153538,12004.056182367292,2832085.7624999997,2832085.7624999997,0.0
USA,Other,2025,Aid_HIGH__Conflict_external_HIGH,0.0,8.067349976409051e-05,8.067349976409051e-05,344775875.6153538,27814.276520119343,6562149.937500001,6562149.937500001,0.0
USA,Other,2025,Conflict_internal_LOW__Conflict_external_LOW,0.0,1.1888726281023861e-05,1.1888726281023861e-05,344775875.6153538,4098.946013491271,414451.57499999995,967053.6749999999,552602.1
USA,Other,2025,Conflict_internal_LOW__Conflict_external_HIGH,0.0,3.566617884307158e-05,3.566617884307158e-05,344775875.6153538,12296.83804047381,2348558.9249999993,2901161.0249999994,552602.1
USA,Other,2025,Conflict_internal_HIGH__Conflict_external_LOW,0.0,1.6983894687176961e-06,1.6983894687176961e-06,344775875.6153538,585.5637162130392,-1519655.7750000001,138150.5250000001,1657806.3000000003
USA,Other,2025,Conflict_internal_HIGH__Conflict_external_HIGH,0.0,5.095168406153088e-06,5.095168406153088e-06,344775875.6153538,1756.6911486391177,-1243354.7249999999,414451.57500000036,1657806.3000000003
USA,Other,2025,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW,0.0,1.876720362933053e-05,1.876720362933053e-05,344775875.6153538,6470.4790641540785,973961.20125,1526563.30125,552602.1
USA,Other,2025,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,0.0,4.61112740756854e-05,4.61112740756854e-05,344775875.6153538,15898.054895184,3198184.653749999,3750786.753749999,552602.1
USA,Other,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,0.0,7.048316295178434e-06,7.048316295178434e-06,344775875.6153538,2430.089422284111,-1084481.6212500003,573324.6787500001,1657806.3000000003
USA,Other,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,0.0,1.0954612073229134e-05,1.0954612073229134e-05,344775875.6153538,3776.885969574101,-766735.41375,891070.8862500003,1657806.3000000003
USA,Other,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,0.0,2.7938506760406078e-05,2.7938506760406078e-05,344775875.6153538,9632.523131704487,1719974.03625,2272576.13625,552602.1
USA,Other,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,0.0,6.0038067719170485e-05,6.0038067719170485e-05,344775875.6153538,20699.677368130913,4331018.958749999,4883621.058749999,552602.1
USA,Other,2025,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW,0.0,1.418155206379275e-05,1.418155206379275e-05,344775875.6153538,4889.457030378873,-504249.41625000024,1153556.88375,1657806.3000000003
USA,Other,2025,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH,0.0,1.8767203629330532e-05,1.8767203629330532e-05,344775875.6153538,6470.47906415408,-131242.9987499998,1526563.3012500005,1657806.3000000003
