iso3,year,scenario,ethnic_bucket,migrant_pred_bucket,migrant_shock_bucket,delta_migrants_bucket,delta_in_bucket,delta_out_bucket
SLB,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,201.174741807144,208.24038072940337,7.065638922259405,0.0,7.065638922259405
SLB,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,201.174741807144,208.24038072940337,7.065638922259405,0.0,7.065638922259405
SLB,2025,AID_LOW,Other,201.174741807144,201.174741807144,0.0,0.0,0.0
SLB,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,201.174741807144,201.174741807144,0.0,0.0,0.0
SLB,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,201.174741807144,201.174741807144,0.0,0.0,0.0
SLB,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,201.174741807144,222.3716585739222,21.19691676677822,0.0,21.19691676677822
SLB,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,201.174741807144,222.3716585739222,21.19691676677822,0.0,21.19691676677822
SLB,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,201.174741807144,222.3716585739222,21.19691676677822,0.0,21.19691676677822
SLB,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,201.174741807144,208.24038072940337,7.065638922259405,0.0,7.065638922259405
SLB,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,201.174741807144,208.24038072940337,7.065638922259405,0.0,7.065638922259405
SLB,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,201.174741807144,208.24038072940337,7.065638922259405,0.0,7.065638922259405
SLB,2025,CONFLICT_EXTERNAL_HIGH,Other,201.174741807144,201.174741807144,0.0,0.0,0.0
SLB,2025,CONFLICT_EXTERNAL_LOW,Other,201.174741807144,201.174741807144,0.0,0.0,0.0
SLB,2025,CONFLICT_INTERNAL_HIGH,Other,201.174741807144,222.3716585739222,21.19691676677822,0.0,21.19691676677822
SLB,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,201.174741807144,222.3716585739222,21.19691676677822,0.0,21.19691676677822
SLB,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,201.174741807144,222.3716585739222,21.19691676677822,0.0,21.19691676677822
SLB,2025,CONFLICT_INTERNAL_LOW,Other,201.174741807144,208.24038072940337,7.065638922259405,0.0,7.065638922259405
SLB,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,201.174741807144,208.24038072940337,7.065638922259405,0.0,7.065638922259405
SLB,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,201.174741807144,208.24038072940337,7.065638922259405,0.0,7.065638922259405
SLE,2025,AID_HIGH,Other,137.04153351717906,137.04153351717906,0.0,0.0,0.0
SLE,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,137.04153351717906,0.0,0.0,0.0
SLE,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,137.04153351717906,0.0,0.0,0.0
SLE,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLE,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLE,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLE,2025,AID_LOW,Other,137.04153351717906,137.04153351717906,0.0,0.0,0.0
SLE,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,137.04153351717906,0.0,0.0,0.0
SLE,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,137.04153351717906,0.0,0.0,0.0
SLE,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLE,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLE,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLE,2025,CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,137.04153351717906,0.0,0.0,0.0
SLE,2025,CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,137.04153351717906,0.0,0.0,0.0
SLE,2025,CONFLICT_INTERNAL_HIGH,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,207.73839482773664,70.69686131055758,0.0,70.69686131055758
SLE,2025,CONFLICT_INTERNAL_LOW,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLE,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLE,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,137.04153351717906,160.6071539540316,23.56562043685252,0.0,23.56562043685252
SLV,2025,AID_HIGH,Other,5356.635194913901,5356.635194913901,0.0,0.0,0.0
SLV,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,5356.635194913901,0.0,0.0,0.0
SLV,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,5356.635194913901,0.0,0.0,0.0
SLV,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SLV,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SLV,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SLV,2025,AID_LOW,Other,5356.635194913901,5356.635194913901,0.0,0.0,0.0
SLV,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,5356.635194913901,0.0,0.0,0.0
SLV,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,5356.635194913901,0.0,0.0,0.0
SLV,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SLV,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SLV,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SLV,2025,CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,5356.635194913901,0.0,0.0,0.0
SLV,2025,CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,5356.635194913901,0.0,0.0,0.0
SLV,2025,CONFLICT_INTERNAL_HIGH,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,8145.400745334571,2788.7655504206705,0.0,2788.7655504206705
SLV,2025,CONFLICT_INTERNAL_LOW,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SLV,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SLV,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,5356.635194913901,6286.223711720791,929.5885168068899,0.0,929.5885168068899
SRB,2025,AID_HIGH,Other,2051.390484521553,2051.390484521553,0.0,0.0,0.0
SRB,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,2051.390484521553,0.0,0.0,0.0
SRB,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,2051.390484521553,0.0,0.0,0.0
SRB,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SRB,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SRB,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SRB,2025,AID_LOW,Other,2051.390484521553,2051.390484521553,0.0,0.0,0.0
SRB,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,2051.390484521553,0.0,0.0,0.0
SRB,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,2051.390484521553,0.0,0.0,0.0
SRB,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SRB,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SRB,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SRB,2025,CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,2051.390484521553,0.0,0.0,0.0
SRB,2025,CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,2051.390484521553,0.0,0.0,0.0
SRB,2025,CONFLICT_INTERNAL_HIGH,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,3070.227521280648,1018.837036759095,0.0,1018.837036759095
SRB,2025,CONFLICT_INTERNAL_LOW,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SRB,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SRB,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2051.390484521553,2391.002830107918,339.6123455863649,0.0,339.6123455863649
SVK,2025,AID_HIGH,Other,2920.9079359814136,2920.9079359814136,0.0,0.0,0.0
SVK,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,2920.9079359814136,0.0,0.0,0.0
SVK,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,2920.9079359814136,0.0,0.0,0.0
SVK,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVK,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVK,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVK,2025,AID_LOW,Other,2920.9079359814136,2920.9079359814136,0.0,0.0,0.0
SVK,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,2920.9079359814136,0.0,0.0,0.0
SVK,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,2920.9079359814136,0.0,0.0,0.0
SVK,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVK,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVK,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVK,2025,CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,2920.9079359814136,0.0,0.0,0.0
SVK,2025,CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,2920.9079359814136,0.0,0.0,0.0
SVK,2025,CONFLICT_INTERNAL_HIGH,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,4365.355925159256,1444.4479891778421,0.0,1444.4479891778421
SVK,2025,CONFLICT_INTERNAL_LOW,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVK,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVK,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2920.9079359814136,3402.3905990406943,481.4826630592806,0.0,481.4826630592806
SVN,2025,AID_HIGH,Other,1098.2955816309252,1098.2955816309252,0.0,0.0,0.0
SVN,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1098.2955816309252,0.0,0.0,0.0
SVN,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1098.2955816309252,0.0,0.0,0.0
SVN,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SVN,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SVN,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SVN,2025,AID_LOW,Other,1098.2955816309252,1098.2955816309252,0.0,0.0,0.0
SVN,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1098.2955816309252,0.0,0.0,0.0
SVN,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1098.2955816309252,0.0,0.0,0.0
SVN,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SVN,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SVN,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SVN,2025,CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1098.2955816309252,0.0,0.0,0.0
SVN,2025,CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1098.2955816309252,0.0,0.0,0.0
SVN,2025,CONFLICT_INTERNAL_HIGH,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1592.7996785144694,494.5040968835441,0.0,494.5040968835441
SVN,2025,CONFLICT_INTERNAL_LOW,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SVN,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SVN,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,1098.2955816309252,1263.1302805921066,164.83469896118132,0.0,164.83469896118132
SWE,2025,AID_HIGH,Other,26023.18105800065,26023.18105800065,0.0,0.0,0.0
SWE,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,26023.18105800065,0.0,0.0,0.0
SWE,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,26023.18105800065,0.0,0.0,0.0
SWE,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWE,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWE,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWE,2025,AID_LOW,Other,26023.18105800065,26023.18105800065,0.0,0.0,0.0
SWE,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,26023.18105800065,0.0,0.0,0.0
SWE,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,26023.18105800065,0.0,0.0,0.0
SWE,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWE,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWE,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWE,2025,CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,26023.18105800065,0.0,0.0,0.0
SWE,2025,CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,26023.18105800065,0.0,0.0,0.0
SWE,2025,CONFLICT_INTERNAL_HIGH,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,39145.721868070854,13122.540810070204,0.0,13122.540810070204
SWE,2025,CONFLICT_INTERNAL_LOW,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWE,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWE,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,26023.18105800065,30397.36132802405,4374.1802700234,0.0,4374.1802700234
SWZ,2025,AID_HIGH,Other,244.3583706541506,244.3583706541506,0.0,0.0,0.0
SWZ,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,244.3583706541506,244.3583706541506,0.0,0.0,0.0
SWZ,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,244.3583706541506,244.3583706541506,0.0,0.0,0.0
SWZ,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,244.3583706541506,375.7241696851157,131.36579903096512,0.0,131.36579903096512
SWZ,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,244.3583706541506,375.7241696851157,131.36579903096512,0.0,131.36579903096512
SWZ,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,244.3583706541506,375.7241696851157,131.36579903096512,0.0,131.36579903096512
SWZ,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,244.3583706541506,288.14697033113896,43.78859967698836,0.0,43.78859967698836
SWZ,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,244.3583706541506,288.14697033113896,43.78859967698836,0.0,43.78859967698836
