iso3_orig,iso3_dest,year,migrant_stock,dest_total_migrant_stock,orig_total_migrant_stock,origin_share_in_dest_migrants,dest_share_of_origin_emigration
THA,USA,2015,271800.0,43278121.0,345680.0,0.006280309628045081,0.7862763249247859
THA,USA,2020,283039.0,45295697.0,361816.0,0.006248695102318439,0.7822733101908153
THA,USA,2024,307741.0,48694117.0,388940.0,0.006319880489875194,0.7912300097701445
TLS,IDN,2000,184250.0,272821.0,184250.0,0.6753512376246696,1.0
TLS,IDN,2005,30324.0,90418.0,30324.0,0.3353756995288549,1.0
TLS,IDN,2010,33385.0,96493.0,33385.0,0.34598364648212826,1.0
TLS,IDN,2015,52987.0,133132.0,52987.0,0.39800348526274676,1.0
TLS,IDN,2020,84310.0,290640.0,84310.0,0.290083952656207,1.0
TLS,IDN,2024,95603.0,420676.0,95603.0,0.2272604094362407,1.0
TTO,USA,2000,200590.0,31369527.0,200590.0,0.00639442220470841,1.0
TTO,USA,2005,208257.0,35533585.0,208257.0,0.00586084967221855,1.0
TTO,USA,2010,228377.0,39769676.0,228377.0,0.005742490836485568,1.0
TTO,USA,2015,238007.0,43278121.0,238007.0,0.005499476282715693,1.0
TTO,USA,2020,226400.0,45295697.0,226400.0,0.00499826727470382,1.0
TTO,USA,2024,241541.0,48694117.0,241541.0,0.004960373344484304,1.0
TUR,USA,2000,93599.0,31369527.0,93599.0,0.0029837555408470137,1.0
TUR,USA,2005,107137.0,35533585.0,107137.0,0.003015091215817374,1.0
TUR,USA,2010,115130.0,39769676.0,115130.0,0.002894919234443851,1.0
TUR,USA,2015,136192.0,43278121.0,136192.0,0.003146901872195422,1.0
TUR,USA,2020,144779.0,45295697.0,144779.0,0.003196308028994454,1.0
TUR,USA,2024,176490.0,48694117.0,176490.0,0.0036244624787014827,1.0
UKR,USA,2000,273704.0,31369527.0,273704.0,0.008725155466960021,1.0
UKR,USA,2005,329983.0,35533585.0,329983.0,0.009286510212802902,1.0
UKR,USA,2010,331493.0,39769676.0,331493.0,0.00833532060960215,1.0
UKR,USA,2015,348685.0,43278121.0,348685.0,0.0080568423938738,1.0
UKR,USA,2020,387590.0,45295697.0,387590.0,0.008556883449657481,1.0
UKR,USA,2024,448198.0,48694117.0,448198.0,0.009204356246977432,1.0
USA,ABW,2000,681.0,681.0,2066123.0,1.0,0.0003296028358427838
USA,ABW,2005,638.0,638.0,2383313.0,1.0,0.0002676945915202913
USA,ABW,2010,583.0,583.0,2855756.0,1.0,0.00020414909397021313
USA,ABW,2015,612.0,612.0,3071869.0,1.0,0.00019922724569309432
USA,ABW,2020,683.0,683.0,3197871.0,1.0,0.00021357959717574598
USA,ABW,2024,937.0,937.0,3306380.0,1.0,0.0002833915036989094
USA,AIA,2000,339.0,339.0,2066123.0,1.0,0.00016407542048561485
USA,AIA,2005,390.0,390.0,2383313.0,1.0,0.00016363775970676113
USA,AIA,2010,424.0,424.0,2855756.0,1.0,0.0001484720683419732
USA,AIA,2015,454.0,454.0,3071869.0,1.0,0.00014779276069389679
USA,AIA,2020,473.0,473.0,3197871.0,1.0,0.00014791090697529702
USA,AIA,2024,490.0,490.0,3306380.0,1.0,0.00014819833171020875
USA,ALB,2000,3498.0,3498.0,2066123.0,1.0,0.0016930260202320966
USA,ALB,2005,2953.0,2953.0,2383313.0,1.0,0.0012390315497796554
USA,ALB,2010,2408.0,2408.0,2855756.0,1.0,0.0008432092937912062
USA,ALB,2015,2373.0,2373.0,3071869.0,1.0,0.0007724938791335177
USA,ALB,2020,2225.0,2225.0,3197871.0,1.0,0.0006957754080761857
USA,ALB,2024,2114.0,2114.0,3306380.0,1.0,0.0006393699453783292
USA,AND,2000,89.0,89.0,2066123.0,1.0,4.3075847856105375e-05
USA,AND,2005,101.0,101.0,2383313.0,1.0,4.2377983924058654e-05
USA,AND,2010,100.0,100.0,2855756.0,1.0,3.501699725046538e-05
USA,AND,2015,105.0,105.0,3071869.0,1.0,3.418114509440344e-05
USA,AND,2020,112.0,112.0,3197871.0,1.0,3.502330144023946e-05
USA,AND,2024,119.0,119.0,3306380.0,1.0,3.599102341533641e-05
USA,ARE,2000,5446.0,96902.0,2066123.0,0.05620111040019814,0.0026358546901612346
USA,ARE,2005,6174.0,125483.0,2383313.0,0.04920188392053107,0.002590511611357803
USA,ARE,2010,9761.0,208956.0,2855756.0,0.046713183636746494,0.0034180091016179255
USA,ARE,2015,12293.0,263170.0,3071869.0,0.04671125128244101,0.00400179825376668
USA,ARE,2020,12874.0,275636.0,3197871.0,0.04670652599805541,0.004025803417336097
USA,ARE,2024,14618.0,312969.0,3306380.0,0.046707501381926,0.004421149414162921
USA,ARG,2000,15210.0,15210.0,2066123.0,1.0,0.0073616139987793565
USA,ARG,2005,17003.0,17003.0,2383313.0,1.0,0.0071341867392155376
USA,ARG,2010,18756.0,18756.0,2855756.0,1.0,0.006567788004297286
USA,ARG,2015,16861.0,16861.0,3071869.0,1.0,0.005488840832730823
USA,ARG,2020,14822.0,14822.0,3197871.0,1.0,0.004634958695957404
USA,ARG,2024,14917.0,14917.0,3306380.0,1.0,0.004511580641063641
USA,ASM,2000,3578.0,3578.0,2066123.0,1.0,0.0017317458834735396
USA,ASM,2005,3066.0,3066.0,2383313.0,1.0,0.0012864445416946914
USA,ASM,2010,2553.0,2553.0,2855756.0,1.0,0.000893983939804381
USA,ASM,2015,2548.0,2548.0,3071869.0,1.0,0.0008294624542908568
USA,ASM,2020,2557.0,2557.0,3197871.0,1.0,0.0007995944802026098
USA,ASM,2024,2565.0,2565.0,3306380.0,1.0,0.0007757728996667049
USA,ATG,2000,2157.0,2157.0,2066123.0,1.0,0.0010439843126474077
USA,ATG,2005,2313.0,2313.0,2383313.0,1.0,0.000970497790260868
USA,ATG,2010,2469.0,2469.0,2855756.0,1.0,0.0008645696621139901
USA,ATG,2015,2626.0,2626.0,3071869.0,1.0,0.0008548541620752708
USA,ATG,2020,2747.0,2747.0,3197871.0,1.0,0.0008590090094315874
USA,ATG,2024,2850.0,2850.0,3306380.0,1.0,0.0008619698885185611
USA,AUS,2000,132518.0,430452.0,2066123.0,0.30785778669863306,0.06413848546286935
USA,AUS,2005,158545.0,500775.0,2383313.0,0.3165992711297489,0.06652294516079088
USA,AUS,2010,191565.0,613916.0,2855756.0,0.3120378032173783,0.067080310782854
USA,AUS,2015,233674.0,699822.0,3071869.0,0.333904907247843,0.07606899903609171
USA,AUS,2020,255266.0,824942.0,3197871.0,0.30943508755767074,0.07982373272718005
USA,AUS,2024,261267.0,863844.0,3306380.0,0.30244696959173184,0.07901904802230839
USA,AUT,2000,7056.0,7056.0,2066123.0,1.0,0.003415091937895275
USA,AUT,2005,8091.0,8091.0,2383313.0,1.0,0.0033948541379164214
USA,AUT,2010,9410.0,9410.0,2855756.0,1.0,0.003295099441268792
USA,AUT,2015,10711.0,10711.0,3071869.0,1.0,0.003486802334344336
USA,AUT,2020,12166.0,12166.0,3197871.0,1.0,0.0038044061189460112
USA,AUT,2024,14035.0,14035.0,3306380.0,1.0,0.004244823643985264
USA,BEL,2000,13850.0,16597.0,2066123.0,0.8344881605109357,0.006703376323674824
USA,BEL,2005,14244.0,17252.0,2383313.0,0.8256434036633434,0.005976554485290014
USA,BEL,2010,15396.0,18666.0,2855756.0,0.8248151719704275,0.005391216896681649
USA,BEL,2015,16025.0,19383.0,3071869.0,0.826755404220193,0.005216693810836334
USA,BEL,2020,16216.0,19807.0,3197871.0,0.8187004594335336,0.0050708737156689564
USA,BEL,2024,16645.0,20461.0,3306380.0,0.8134988514735351,0.005034206594523315
USA,BGD,2000,31610.0,289079.0,2066123.0,0.10934727185302287,0.015299185963275178
USA,BGD,2005,37560.0,351379.0,2383313.0,0.10689312679471454,0.015759575011758842
USA,BGD,2010,43455.0,391980.0,2855756.0,0.1108602479718353,0.01521663615518973
USA,BGD,2015,46008.0,402431.0,3071869.0,0.11432518866588309,0.014977201176222033
USA,BGD,2020,45115.0,394634.0,3197871.0,0.11432111779522292,0.014107823611396458
USA,BGD,2024,61983.0,542183.0,3306380.0,0.11432117938039371,0.01874648407019157
USA,BGR,2000,565.0,577.0,2066123.0,0.9792027729636048,0.0002734590341426914
USA,BGR,2005,826.0,845.0,2383313.0,0.9775147928994082,0.0003465763833789351
USA,BGR,2010,1071.0,1095.0,2855756.0,0.9780821917808219,0.0003750320405524842
USA,BGR,2015,2129.0,2170.0,3071869.0,0.9811059907834101,0.0006930634086284278
USA,BGR,2020,3454.0,3537.0,3197871.0,0.976533785694091,0.001080093599773099
USA,BGR,2024,4750.0,4865.0,3306380.0,0.9763617677286742,0.0014366164808642685
USA,BHR,2000,544.0,9679.0,2066123.0,0.05620415332162414,0.0002632950700418126
USA,BHR,2005,740.0,14995.0,2383313.0,0.04934978326108703,0.0003104921594435981
USA,BHR,2010,1128.0,24136.0,2855756.0,0.04673516738481936,0.0003949917289852494
USA,BHR,2015,1265.0,27082.0,3071869.0,0.04670999187652315,0.00041180141470876526
USA,BHR,2020,1378.0,29500.0,3197871.0,0.046711864406779664,0.0004309116909343748
USA,BHR,2024,1473.0,31535.0,3306380.0,0.04671000475661963,0.0004455023318553826
USA,BHS,2000,4300.0,4306.0,2066123.0,0.9986065954482118,0.002081192649227563
USA,BHS,2005,6587.0,6605.0,2383313.0,0.9972747918243755,0.0027637998030472706
USA,BHS,2010,8919.0,8949.0,2855756.0,0.9966476701307408,0.003123165984769007
USA,BHS,2015,9664.0,9697.0,3071869.0,0.9965968856347324,0.0031459674875458556
USA,BHS,2020,10359.0,10393.0,3197871.0,0.9967285673049168,0.0032393426751735764
USA,BHS,2024,10962.0,10998.0,3306380.0,0.9967266775777414,0.003315408392259813
USA,BLR,2000,90.0,90.0,2066123.0,1.0,4.355984614662341e-05
USA,BLR,2005,86.0,86.0,2383313.0,1.0,3.608422393533707e-05
USA,BLR,2010,82.0,82.0,2855756.0,1.0,2.871393774538161e-05
USA,BLR,2015,87.0,87.0,3071869.0,1.0,2.8321520221077135e-05
USA,BLR,2020,84.0,84.0,3197871.0,1.0,2.6267476080179593e-05
USA,BLR,2024,83.0,83.0,3306380.0,1.0,2.510298271825985e-05
USA,BLZ,2000,1914.0,1914.0,2066123.0,1.0,0.0009263727280515245
USA,BLZ,2005,2694.0,2694.0,2383313.0,1.0,0.001130359293974396
USA,BLZ,2010,3474.0,3474.0,2855756.0,1.0,0.0012164904844811672
USA,BLZ,2015,4097.0,4097.0,3071869.0,1.0,0.0013337157281121037
USA,BLZ,2020,4647.0,4647.0,3197871.0,1.0,0.001453154301721364
USA,BLZ,2024,5146.0,5146.0,3306380.0,1.0,0.0015563849285321106
USA,BMU,2000,2916.0,2935.0,2066123.0,0.993526405451448,0.0014113390151505984
USA,BMU,2005,3157.0,3190.0,2383313.0,0.9896551724137931,0.001324626685626269
USA,BMU,2010,3428.0,3477.0,2855756.0,0.9859073914293932,0.001200382665745953
USA,BMU,2015,3572.0,3614.0,3071869.0,0.9883785279468733,0.0011628100026400865
USA,BMU,2020,3606.0,3654.0,3197871.0,0.986863711001642,0.0011276252231562812
USA,BMU,2024,3685.0,3734.0,3306380.0,0.986877343331548,0.0011145119435757534
USA,BOL,2000,3656.0,3678.0,2066123.0,0.9940184883088635,0.0017694977501339466
USA,BOL,2005,3935.0,3954.0,2383313.0,0.9951947395042995,0.001651063037041295
USA,BOL,2010,4206.0,4222.0,2855756.0,0.9962103268593084,0.0014728149043545737
USA,BOL,2015,4897.0,4917.0,3071869.0,0.9959324791539557,0.0015941435002599395
USA,BOL,2020,5453.0,5471.0,3197871.0,0.9967099250594041,0.0017051969888716586
USA,BOL,2024,6088.0,6108.0,3306380.0,0.9967256057629339,0.001841288660105614
USA,BRA,2000,13715.0,14437.0,2066123.0,0.9499896100297845,0.00663803655445489
USA,BRA,2005,18037.0,18822.0,2383313.0,0.9582934863457656,0.007568036594438079
USA,BRA,2010,22784.0,23500.0,2855756.0,0.969531914893617,0.007978272653546031
USA,BRA,2015,28195.0,28962.0,3071869.0,0.9735170223050894,0.009178451294635286
USA,BRA,2020,32451.0,33265.0,3197871.0,0.9755298361641365,0.01014768888426081
USA,BRA,2024,27764.0,28611.0,3306380.0,0.9703960015378701,0.00839709894204538
USA,BRB,2000,1315.0,1315.0,2066123.0,1.0,0.0006364577520312198
USA,BRB,2005,1147.0,1147.0,2383313.0,1.0,0.000481262847137577
USA,BRB,2010,985.0,985.0,2855756.0,1.0,0.0003449174229170839
USA,BRB,2015,1034.0,1034.0,3071869.0,1.0,0.00033660289550107767
USA,BRB,2020,1044.0,1044.0,3197871.0,1.0,0.00032646720271080354
USA,BRB,2024,1054.0,1054.0,3306380.0,1.0,0.0003187776359644082
USA,BRN,2000,144.0,51180.0,2066123.0,0.002813599062133646,6.969575383459746e-05
USA,BRN,2005,147.0,52321.0,2383313.0,0.00280957932761224,6.16788478894715e-05
USA,BRN,2010,150.0,53462.0,2855756.0,0.0028057311735438257,5.2525495875698064e-05
USA,BRN,2015,153.0,54603.0,3071869.0,0.0028020438437448493,4.980681142327358e-05
USA,BRN,2020,165.0,59510.0,3197871.0,0.0027726432532347504,5.159682801463849e-05
USA,BRN,2024,177.0,63747.0,3306380.0,0.0027766012518236154,5.353286676062642e-05
USA,BTN,2000,85.0,85.0,2066123.0,1.0,4.113985469403322e-05
USA,BTN,2005,107.0,107.0,2383313.0,1.0,4.4895487919547284e-05
USA,BTN,2010,129.0,129.0,2855756.0,1.0,4.517192645310034e-05
USA,BTN,2015,136.0,136.0,3071869.0,1.0,4.427272126513207e-05
USA,BTN,2020,141.0,141.0,3197871.0,1.0,4.409183484887289e-05
USA,BTN,2024,147.0,147.0,3306380.0,1.0,4.445949951306262e-05
USA,BWA,2000,55.0,55.0,2066123.0,1.0,2.6619905978492084e-05
USA,BWA,2005,507.0,507.0,2383313.0,1.0,0.00021272908761878946
USA,BWA,2010,793.0,793.0,2855756.0,1.0,0.00027768478819619044
USA,BWA,2015,861.0,861.0,3071869.0,1.0,0.0002802853897741082
USA,BWA,2020,920.0,920.0,3197871.0,1.0,0.0002876914046876813
USA,BWA,2024,971.0,971.0,3306380.0,1.0,0.00029367465324614837
USA,CAN,2000,238914.0,268121.0,2066123.0,0.8910678387742847,0.1156339675808265
USA,CAN,2005,248125.0,281778.0,2383313.0,0.8805691004975548,0.10410927981343616
USA,CAN,2010,304650.0,342515.0,2855756.0,0.8894500970760405,0.10667928212354277
USA,CAN,2015,334930.0,376095.0,3071869.0,0.8905462715537298,0.10903134215684328
USA,CAN,2020,267441.0,308605.0,3197871.0,0.8666126601966916,0.08363095321856323
USA,CAN,2024,256571.0,298361.0,3306380.0,0.8599347769983342,0.07759876360248973
USA,CHE,2000,25079.0,25079.0,2066123.0,1.0,0.012138193127901872
USA,CHE,2005,29640.0,29640.0,2383313.0,1.0,0.012436469737713847
USA,CHE,2010,33615.0,33615.0,2855756.0,1.0,0.011770963625743936
USA,CHE,2015,36430.0,36430.0,3071869.0,1.0,0.01185922967418207
USA,CHE,2020,39454.0,39454.0,3197871.0,1.0,0.012337583348421497
USA,CHE,2024,42809.0,42809.0,3306380.0,1.0,0.012947392616698625
USA,CHL,2000,7287.0,7322.0,2066123.0,0.9952198852772467,0.003526895543004942
USA,CHL,2005,8515.0,8566.0,2383313.0,0.994046229278543,0.003572757753597618
USA,CHL,2010,9374.0,9450.0,2855756.0,0.9919576719576719,0.0032824933222586243
USA,CHL,2015,11633.0,11760.0,3071869.0,0.9892006802721088,0.003786945341744716
USA,CHL,2020,16025.0,16320.0,3197871.0,0.9819240196078431,0.005011146478391405
USA,CHL,2024,14042.0,14367.0,3306380.0,0.9773787151110183,0.0042469407630096965
USA,CHN,2000,59622.0,143280.0,2066123.0,0.4161222780569514,0.028856946077266455
USA,CHN,2005,69609.0,134556.0,2383313.0,0.5173236422010167,0.029206822603661375
USA,CHN,2010,79727.0,244237.0,2855756.0,0.326432931947248,0.02791800139787853
USA,CHN,2015,73010.0,326332.0,3071869.0,0.22372920829094298,0.02376728955564186
USA,CHN,2020,65742.0,359919.0,3197871.0,0.182657764663716,0.020558052529323415
USA,CHN,2024,70506.0,401377.0,3306380.0,0.17566028945355613,0.021324227705224446
USA,CMR,2000,0.0,0.0,2066123.0,,0.0
USA,CMR,2005,823.0,823.0,2383313.0,1.0,0.0003453176313811908
USA,CMR,2010,655.0,655.0,2855756.0,1.0,0.0002293613319905482
USA,CMR,2015,819.0,819.0,3071869.0,1.0,0.0002666129317363468
USA,CMR,2020,952.0,952.0,3197871.0,1.0,0.0002976980622420354
USA,CMR,2024,1057.0,1057.0,3306380.0,1.0,0.0003196849726891646
USA,COG,2000,83.0,83.0,2066123.0,1.0,4.017185811299714e-05
USA,COG,2005,53.0,53.0,2383313.0,1.0,2.223795196014959e-05
USA,COG,2010,125.0,125.0,2855756.0,1.0,4.377124656308172e-05
USA,COG,2015,166.0,166.0,3071869.0,1.0,5.403876272067592e-05
USA,COG,2020,164.0,164.0,3197871.0,1.0,5.128411996606492e-05
USA,COG,2024,163.0,163.0,3306380.0,1.0,4.9298628711763316e-05
USA,COK,2000,18.0,18.0,2066123.0,1.0,8.711969229324683e-06
USA,COK,2005,24.0,24.0,2383313.0,1.0,1.0070015981954531e-05
USA,COK,2010,29.0,29.0,2855756.0,1.0,1.015492920263496e-05
USA,COK,2015,30.0,30.0,3071869.0,1.0,9.76604145554384e-06
USA,COK,2020,32.0,32.0,3197871.0,1.0,1.0006657554354132e-05
USA,COK,2024,35.0,35.0,3306380.0,1.0,1.0585595122157767e-05
USA,COL,2000,14559.0,14559.0,2066123.0,1.0,0.007046531111652114
USA,COL,2005,15108.0,15108.0,2383313.0,1.0,0.006339075060640378
USA,COL,2010,16846.0,16846.0,2855756.0,1.0,0.0058989633568133975
USA,COL,2015,18862.0,18862.0,3071869.0,1.0,0.0061402357978155965
USA,COL,2020,20944.0,20944.0,3197871.0,1.0,0.006549357369324779
USA,COL,2024,22519.0,22519.0,3306380.0,1.0,0.006810771901596307
USA,CPV,2000,275.0,275.0,2066123.0,1.0,0.00013309952989246042
USA,CPV,2005,307.0,307.0,2383313.0,1.0,0.00012881228776916837
USA,CPV,2010,338.0,338.0,2855756.0,1.0,0.00011835745070657297
USA,CPV,2015,351.0,351.0,3071869.0,1.0,0.00011426268502986292
USA,CPV,2020,370.0,370.0,3197871.0,1.0,0.00011570197797221964
USA,CPV,2024,387.0,387.0,3306380.0,1.0,0.00011704643749357303
USA,CRI,2000,9667.0,9683.0,2066123.0,0.998347619539399,0.004678811474437872
USA,CRI,2005,6336.0,6349.0,2383313.0,0.9979524334540872,0.002658484219235996
USA,CRI,2010,12492.0,12515.0,2855756.0,0.9981622053535757,0.004374323296528135
USA,CRI,2015,12673.0,12694.0,3071869.0,0.9983456751221049,0.004125501445536903
USA,CRI,2020,15209.0,15233.0,3197871.0,0.9984244731832206,0.004755976710755374
USA,CRI,2024,18354.0,18383.0,3306380.0,0.9984224555295653,0.005551086082059533
USA,CUB,2000,569.0,569.0,2066123.0,1.0,0.00027539502730476354
USA,CUB,2005,459.0,459.0,2383313.0,1.0,0.00019258905565488043
USA,CUB,2010,349.0,349.0,2855756.0,1.0,0.00012220932040412415
USA,CUB,2015,253.0,253.0,3071869.0,1.0,8.236028294175305e-05
USA,CUB,2020,176.0,176.0,3197871.0,1.0,5.503661654894772e-05
USA,CUB,2024,125.0,125.0,3306380.0,1.0,3.780569686484917e-05
USA,CUW,2000,340.0,527.0,2066123.0,0.6451612903225806,0.00016455941877613288
USA,CUW,2005,340.0,527.0,2383313.0,0.6451612903225806,0.00014265855974435586
USA,CUW,2010,305.0,474.0,2855756.0,0.6434599156118144,0.0001068018416139194
USA,CUW,2015,330.0,512.0,3071869.0,0.64453125,0.00010742645601098224
USA,CUW,2020,384.0,595.0,3197871.0,0.6453781512605042,0.00012007989065224957
USA,CUW,2024,537.0,832.0,3306380.0,0.6454326923076923,0.00016241327373139202
USA,CYM,2000,1821.0,1840.0,2066123.0,0.9896739130434783,0.000881360887033347
USA,CYM,2005,2133.0,2151.0,2383313.0,0.9916317991631799,0.000894972670396209
USA,CYM,2010,2640.0,2658.0,2855756.0,0.9932279909706546,0.0009244487274122859
USA,CYM,2015,2878.0,2896.0,3071869.0,0.9937845303867403,0.0009368889103018391
USA,CYM,2020,3212.0,3231.0,3197871.0,0.9941194676570722,0.001004418252018296
USA,CYM,2024,3507.0,3528.0,3306380.0,0.9940476190476191,0.0010606766312402083
USA,CYP,2000,1446.0,1545.0,2066123.0,0.9359223300970874,0.0006998615280890827
USA,CYP,2005,2174.0,2323.0,2383313.0,0.9358588032716315,0.0009121756143653813
USA,CYP,2010,3335.0,3564.0,2855756.0,0.9357463524130191,0.0011678168583030204
USA,CYP,2015,3063.0,3271.0,3071869.0,0.9364108835218588,0.000997112832611026
USA,CYP,2020,3161.0,3374.0,3197871.0,0.9368701837581506,0.000988470141541044
USA,CYP,2024,3355.0,3581.0,3306380.0,0.9368891371125384,0.0010147049038525518
USA,CZE,2000,1797.0,1797.0,2066123.0,1.0,0.0008697449280609141
USA,CZE,2005,3485.0,3485.0,2383313.0,1.0,0.0014622502373796476
USA,CZE,2010,6447.0,6447.0,2855756.0,1.0,0.002257545812737503
USA,CZE,2015,7129.0,7129.0,3071869.0,1.0,0.0023207369845524013
USA,CZE,2020,7315.0,7315.0,3197871.0,1.0,0.0022874593753156396
USA,CZE,2024,7462.0,7462.0,3306380.0,1.0,0.002256848880044036
USA,DEU,2000,113573.0,113573.0,2066123.0,1.0,0.05496913784900512
USA,DEU,2005,103815.0,103815.0,2383313.0,1.0,0.04355911288194207
USA,DEU,2010,110310.0,110310.0,2855756.0,1.0,0.038627249666988356
USA,DEU,2015,128204.0,128204.0,3071869.0,1.0,0.04173485262555141
USA,DEU,2020,144138.0,144138.0,3197871.0,1.0,0.04507311270529674
USA,DEU,2024,152501.0,152501.0,3306380.0,1.0,0.046123252620690905
USA,DMA,2000,356.0,356.0,2066123.0,1.0,0.0001723033914244215
USA,DMA,2005,439.0,439.0,2383313.0,1.0,0.0001841973756699183
USA,DMA,2010,534.0,534.0,2855756.0,1.0,0.0001869907653174851
USA,DMA,2015,623.0,623.0,3071869.0,1.0,0.00020280812756012708
USA,DMA,2020,637.0,637.0,3197871.0,1.0,0.00019919502694136192
USA,DMA,2024,649.0,649.0,3306380.0,1.0,0.0001962871781222969
USA,DNK,2000,8317.0,9327.0,2066123.0,0.8917122333011687,0.004025413782238521
USA,DNK,2005,9086.0,10477.0,2383313.0,0.867232986541949,0.0038123402171682864
USA,DNK,2010,10851.0,12604.0,2855756.0,0.8609171691526499,0.003799694371647998
USA,DNK,2015,12483.0,14475.0,3071869.0,0.8623834196891191,0.0040636498496517915
USA,DNK,2020,14036.0,16236.0,3197871.0,0.8644986449864499,0.0043891701697785805
USA,DNK,2024,16584.0,19207.0,3306380.0,0.8634352059145103,0.0050157574144532695
USA,DOM,2000,11133.0,11177.0,2066123.0,0.9960633443678983,0.005388352968337316
USA,DOM,2005,17831.0,17862.0,2383313.0,0.9982644720635987,0.0074816022905929685
USA,DOM,2010,24567.0,24585.0,2855756.0,0.999267846247712,0.00860262571452183
USA,DOM,2015,14010.0,14027.0,3071869.0,0.998788051614743,0.004560741359738973
USA,DOM,2020,14626.0,14643.0,3197871.0,0.9988390357167247,0.004573667918436985
USA,DOM,2024,15776.0,15794.0,3306380.0,0.9988603267063442,0.004771381389918884
USA,DZA,2000,1094.0,3417.0,2066123.0,0.3201638864501024,0.0005294941298267335
USA,DZA,2005,865.0,2702.0,2383313.0,0.3201332346410067,0.0003629401593496112
USA,DZA,2010,950.0,2967.0,2855756.0,0.3201887428378834,0.00033266147387942105
USA,DZA,2015,1032.0,3222.0,3071869.0,0.3202979515828678,0.0003359518260707081
USA,DZA,2020,1072.0,3347.0,3197871.0,0.3202868240215118,0.0003352230280708634
USA,DZA,2024,1111.0,3468.0,3306380.0,0.32035755478662054,0.00033601703373477943
USA,ECU,2000,10832.0,10832.0,2066123.0,1.0,0.005242669482891387
USA,ECU,2005,13095.0,13095.0,2383313.0,1.0,0.005494452470153941
USA,ECU,2010,16612.0,16612.0,2855756.0,1.0,0.005817023583247308
USA,ECU,2015,15816.0,15816.0,3071869.0,1.0,0.005148657055362713
USA,ECU,2020,14744.0,14744.0,3197871.0,1.0,0.004610567468168666
USA,ECU,2024,13588.0,13588.0,3306380.0,1.0,0.004109630471996565
USA,EGY,2000,3332.0,7182.0,2066123.0,0.46393762183235865,0.0016126823040061022
USA,EGY,2005,3646.0,8428.0,2383313.0,0.43260560037968676,0.0015298032612585926
USA,EGY,2010,3673.0,9143.0,2855756.0,0.40172809799846876,0.0012861743090095933
USA,EGY,2015,0.0,0.0,3071869.0,,0.0
USA,EGY,2020,3217.0,9425.0,3197871.0,0.3413262599469496,0.0010059817922611638
USA,EGY,2024,2512.0,7897.0,3306380.0,0.3180954792959352,0.000759743284196009
USA,ESP,2000,20329.0,20329.0,2066123.0,1.0,0.009839201247941192
USA,ESP,2005,29672.0,29672.0,2383313.0,1.0,0.012449896425689786
USA,ESP,2010,35560.0,35560.0,2855756.0,1.0,0.012452044222265488
USA,ESP,2015,40176.0,40176.0,3071869.0,1.0,0.01307868271726431
USA,ESP,2020,53484.0,53484.0,3197871.0,1.0,0.016724877269908636
USA,ESP,2024,68613.0,68613.0,3306380.0,1.0,0.02075169823190317
USA,EST,2000,191.0,191.0,2066123.0,1.0,9.244367348894523e-05
USA,EST,2005,409.0,409.0,2383313.0,1.0,0.00017160985569247513
USA,EST,2010,624.0,632.0,2855756.0,0.9873417721518988,0.00021850606284290393
USA,EST,2015,642.0,662.0,3071869.0,0.9697885196374623,0.00020899328714863818
USA,EST,2020,1181.0,1238.0,3197871.0,0.9539579967689822,0.00036930820536538214
USA,EST,2024,1203.0,1261.0,3306380.0,0.9540047581284695,0.0003638420266273084
USA,FIN,2000,2442.0,2742.0,2066123.0,0.8905908096280087,0.0011819238254450486
USA,FIN,2005,3335.0,3851.0,2383313.0,0.8660088288756167,0.0013993126374924317
USA,FIN,2010,3907.0,4580.0,2855756.0,0.853056768558952,0.0013681140825756823
USA,FIN,2015,4427.0,5304.0,3071869.0,0.8346530920060332,0.001441142184123086
USA,FIN,2020,5445.0,6685.0,3197871.0,0.8145100972326104,0.0017026953244830701
USA,FIN,2024,6410.0,7870.0,3306380.0,0.8144853875476493,0.0019386761352294655
USA,FLK,2000,21.0,21.0,2066123.0,1.0,1.0163964100878796e-05
USA,FLK,2005,30.0,30.0,2383313.0,1.0,1.2587519977443164e-05
USA,FLK,2010,17.0,17.0,2855756.0,1.0,5.952889532579114e-06
USA,FLK,2015,19.0,19.0,3071869.0,1.0,6.185159588511099e-06
USA,FLK,2020,23.0,23.0,3197871.0,1.0,7.1922851171920315e-06
USA,FLK,2024,27.0,27.0,3306380.0,1.0,8.16603052280742e-06
USA,FRA,2000,41969.0,41969.0,2066123.0,1.0,0.020312924254751532
USA,FRA,2005,48080.0,48080.0,2383313.0,1.0,0.020173598683848912
USA,FRA,2010,51938.0,51938.0,2855756.0,1.0,0.018187128031946706
USA,FRA,2015,54702.0,54702.0,3071869.0,1.0,0.01780739999003864
USA,FRA,2020,57596.0,57596.0,3197871.0,1.0,0.01801073276564314
USA,FRA,2024,59171.0,59171.0,3306380.0,1.0,0.01789600711351992
USA,FRO,2000,26.0,26.0,2066123.0,1.0,1.2583955553468985e-05
USA,FRO,2005,31.0,34.0,2383313.0,0.9117647058823529,1.300710397669127e-05
USA,FRO,2010,39.0,45.0,2855756.0,0.8666666666666667,1.3656628927681496e-05
USA,FRO,2015,41.0,51.0,3071869.0,0.803921568627451,1.3346923322576581e-05
USA,FRO,2020,45.0,56.0,3197871.0,0.8035714285714286,1.4071862185810496e-05
