iso3,year,ethnic_group,value_interp,share_interp,total_pop_interp
BGD,2020,Vil,95,5.7559082883867584e-05,1650478.0
BGD,2024,Bagdi,12096,0.007328785963823813,1650478.0
BGD,2024,Banai,2851,0.0017273783715990156,1650478.0
BGD,2024,Barman,44671,0.027065492542160514,1650478.0
BGD,2024,Bedia,7209,0.004367825563261068,1650478.0
BGD,2024,Bhuimali,1930,0.001169358210166994,1650478.0
BGD,2024,Bhumij,9664,0.005855273441996803,1650478.0
BGD,2024,Bom,13193,0.007993441899861738,1650478.0
BGD,2024,Boraik/Baraik,3447,0.002088485881059911,1650478.0
BGD,2024,Chak,3077,0.0018643084003543216,1650478.0
BGD,2024,Chakma,483365,0.2928636431385332,1650478.0
BGD,2024,Dalu,386,0.0002338716420333988,1650478.0
BGD,2024,Garo,76854,0.04656469216796589,1650478.0
BGD,2024,Gonju,4137,0.002506546588321686,1650478.0
BGD,2024,Gorait,2730,0.001654066276557458,1650478.0
BGD,2024,Gurkha,101,6.119439338179606e-05,1650478.0
BGD,2024,Hajong,7996,0.004844657123572686,1650478.0
BGD,2024,Ho,224,0.00013571825858932988,1650478.0
BGD,2024,Hudi,1505,0.0009118570498970601,1650478.0
BGD,2024,Kharia/Khadria,3100,0.0018782437572630473,1650478.0
BGD,2024,Kharoar/Kheroar,314,0.00019024791605825705,1650478.0
BGD,2024,Khasia/Khasi,12422,0.007526304500877928,1650478.0
BGD,2024,Khiang,4826,0.0029240014105004733,1650478.0
BGD,2024,Khumi,3780,0.002290245613694942,1650478.0
BGD,2024,Koch,13704,0.008303049177268646,1650478.0
BGD,2024,Kol,3822,0.002315692787180441,1650478.0
BGD,2024,Kondo,1899,0.0011505757725943635,1650478.0
BGD,2024,Kora,816,0.0004944022277182732,1650478.0
BGD,2024,Lohar,3420,0.0020721269838192328,1650478.0
BGD,2024,Lusai,380,0.00023023633153547034,1650478.0
BGD,2024,Mahali,6614,0.00400732393888316,1650478.0
BGD,2024,Mahato/Kurmi Mahato/Bedia Mahato,19271,0.011676011434263287,1650478.0
BGD,2024,Malo/Ghasimalo,14797,0.008965281572974618,1650478.0
BGD,2024,Marma,224299,0.1358994182291433,1650478.0
BGD,2024,Monipuri,22979,0.013922633321983086,1650478.0
BGD,2024,Mro,52463,0.03178654910880363,1650478.0
BGD,2024,Munda,60201,0.036474887880965395,1650478.0
BGD,2024,Mushor,4603,0.0027888890369941314,1650478.0
BGD,2024,Oraon,85858,0.052020081455190555,1650478.0
BGD,2024,Other,68588,0.04155644607198642,1650478.0
BGD,2024,Pahari/Malpahari,8801,0.00533239461537809,1650478.0
BGD,2024,Pankhoa/Pankho,1857,0.0011251285991088643,1650478.0
BGD,2024,Patro,3103,0.0018800614125120117,1650478.0
BGD,2024,Rajoar,2327,0.0014098945881132617,1650478.0
BGD,2024,Rakhain,11197,0.006784095274217529,1650478.0
BGD,2024,Saontal,129056,0.07819310527010963,1650478.0
BGD,2024,Shobor,1980,0.001199652464316398,1650478.0
BGD,2024,Teli,2082,0.0012614527427811822,1650478.0
BGD,2024,Tonchonga,45974,0.027854960805293982,1650478.0
BGD,2024,Tripura,156620,0.09489372169759307,1650478.0
BGD,2024,Turi,3794,0.002298728004856775,1650478.0
BGD,2024,Vil,95,5.7559082883867584e-05,1650478.0
BRA,2000,Asians,2084288,0.010926472541995958,190755799.0
BRA,2000,Black,14517961,0.07610757353699113,190755799.0
BRA,2000,Indigenous,817963,0.004288011186490849,190755799.0
BRA,2000,Mulatto,82277333,0.4313228401512449,190755799.0
BRA,2000,Unknown,6608,3.4641148707620676e-05,190755799.0
BRA,2000,White,91051646,0.4773204614345695,190755799.0
BRA,2005,Asians,2084288,0.010926472541995958,190755799.0
BRA,2005,Black,14517961,0.07610757353699113,190755799.0
BRA,2005,Indigenous,817963,0.004288011186490849,190755799.0
BRA,2005,Mulatto,82277333,0.4313228401512449,190755799.0
BRA,2005,Unknown,6608,3.4641148707620676e-05,190755799.0
BRA,2005,White,91051646,0.4773204614345695,190755799.0
BRA,2010,Asians,2084288,0.010926472541995958,190755799.0
BRA,2010,Black,14517961,0.07610757353699113,190755799.0
BRA,2010,Indigenous,817963,0.004288011186490849,190755799.0
BRA,2010,Mulatto,82277333,0.4313228401512449,190755799.0
BRA,2010,Unknown,6608,3.4641148707620676e-05,190755799.0
BRA,2010,White,91051646,0.4773204614345695,190755799.0
BRA,2015,Asians,1691346,0.008679780499118755,194860411.66666666
BRA,2015,Black,16494038,0.08464540116061302,194860411.66666666
BRA,2015,Indigenous,949714,0.004873815363782937,194860411.66666666
BRA,2015,Mulatto,85485417,0.43870079103068904,194860411.66666666
BRA,2015,Unknown,6750,3.4641148707620676e-05,194860411.66666666
BRA,2015,White,90235398,0.4630771178466578,194860411.66666666
BRA,2020,Asians,1279960,0.006433088456241551,198965024.33333334
BRA,2020,Black,18540203,0.09318322878423489,198965024.33333334
BRA,2020,Indigenous,1086273,0.005459619541075026,198965024.33333334
BRA,2020,Mulatto,88754068,0.44607874191013325,198965024.33333334
BRA,2020,Unknown,6892,3.4641148707620676e-05,198965024.33333334
BRA,2020,White,89302223,0.4488337742587461,198965024.33333334
BRA,2024,Asians,628273,0.0030629266047473404,205121943.33333278
BRA,2024,Black,21739990,0.10598568684273874,205121943.33333278
BRA,2024,Indigenous,1300077,0.00633806965599738,205121943.33333278
BRA,2024,Mulatto,93766818,0.4571271935830254,205121943.33333278
BRA,2024,Unknown,7105,3.463974875348493e-05,205121943.33333278
BRA,2024,White,87679679,0.4274514835647375,205121943.33333278
BRN,2000,Chinese,40534,0.10304241277976063,393372.0
BRN,2000,Indigenous,13280,0.03375939314440275,393372.0
BRN,2000,Malay,258446,0.6570015151052947,393372.0
BRN,2000,Other,81112,0.2061966789705419,393372.0
BRN,2005,Chinese,40534,0.10304241277976063,393372.0
BRN,2005,Indigenous,13280,0.03375939314440275,393372.0
BRN,2005,Malay,258446,0.6570015151052947,393372.0
BRN,2005,Other,81112,0.2061966789705419,393372.0
BRN,2010,Chinese,40534,0.10304241277976063,393372.0
BRN,2010,Indigenous,13280,0.03375939314440275,393372.0
BRN,2010,Malay,258446,0.6570015151052947,393372.0
BRN,2010,Other,81112,0.2061966789705419,393372.0
BRN,2015,Chinese,41145,0.10056134077311067,409153.0
BRN,2015,Indigenous,11427,0.02792775520027752,409153.0
BRN,2015,Malay,271124,0.6626480797940165,409153.0
BRN,2015,Other,85457,0.2088628242325953,409153.0
BRN,2020,Chinese,41678,0.09808026876646073,424934.0
BRN,2020,Indigenous,9389,0.022096117256152285,424934.0
BRN,2020,Malay,283981,0.6682946444827382,424934.0
BRN,2020,Other,89886,0.21152896949464875,424934.0
BRN,2024,Chinese,42474,0.09336623195382582,454917.89999999665
BRN,2024,Indigenous,5011,0.011016005162315164,454917.89999999665
BRN,2024,Malay,308900,0.679023117391309,454917.89999999665
BRN,2024,Other,98533,0.21659464549254995,454917.89999999665
CAN,2000,Aboriginal,44600047,0.9564063987052139,46632945.0
CAN,2000,Acadian,64356,0.0013800459635176167,46632945.0
CAN,2000,Afgan,19076,0.0004090729483644266,46632945.0
CAN,2000,African,94434,0.0020250445862978095,46632945.0
CAN,2000,Akan,729,1.5626951741160172e-05,46632945.0
CAN,2000,Albanian,9388,0.00020131609173268107,46632945.0
CAN,2000,Algerian,11051,0.0002369699856050886,46632945.0
CAN,2000,American,230536,0.00494363374883991,46632945.0
CAN,2000,Angolan,1079,2.3127888576917054e-05,46632945.0
CAN,2000,Antiguan,2337,5.011029981730807e-05,46632945.0
CAN,2000,Arab,79201,0.0016983835250965397,46632945.0
CAN,2000,Argentinean,8083,0.00017333219660928162,46632945.0
CAN,2000,Armenian,38992,0.0008361441186426989,46632945.0
CAN,2000,Ashanti,1812,3.885901999635163e-05,46632945.0
CAN,2000,Asiatic,3443918,0.07385161232633423,46632945.0
CAN,2000,Assyrian,6777,0.0001453306511927896,46632945.0
CAN,2000,Australian,21976,0.00047124737721054714,46632945.0
CAN,2000,Austrian,144072,0.00308949236590462,46632945.0
CAN,2000,Azerbaijani,1404,3.010792702130193e-05,46632945.0
CAN,2000,Bahamian,1442,3.092539775286243e-05,46632945.0
CAN,2000,Bangladeshi,9937,0.00021308069725265027,46632945.0
CAN,2000,Barbadian,22556,0.0004836817311148369,46632945.0
CAN,2000,Basque,2681,5.749717352057903e-05,46632945.0
CAN,2000,Belgian,126705,0.0027170742803214855,46632945.0
CAN,2000,Belizian,704,1.5106053349788167e-05,46632945.0
CAN,2000,Bengali,5362,0.00011499234261509836,46632945.0
CAN,2000,Berber,3957,8.486279742720996e-05,46632945.0
CAN,2000,Bermudian,1666,3.573250200241086e-05,46632945.0
CAN,2000,Black,50176,0.0010759830542524528,46632945.0
CAN,2000,Bolivian,1744,3.740050450051001e-05,46632945.0
CAN,2000,Bosnian,12262,0.0002629458741621045,46632945.0
CAN,2000,Brazil,8075,0.00017316783942538711,46632945.0
CAN,2000,British,482087,0.010337912546932797,46632945.0
CAN,2000,British and Canadian,1461227,0.03133465497784295,46632945.0
CAN,2000,British and French,1116199,0.02393584474869247,46632945.0
CAN,2000,British and others,150528,0.0032279319984547714,46632945.0
CAN,2000,Bulgarian,13763,0.00029514091636210766,46632945.0
CAN,2000,Burmese,2461,5.2780231210295206e-05,46632945.0
CAN,2000,Burundian,1271,2.7252228916164916e-05,46632945.0
CAN,2000,Byelorussian,4576,9.812809709272905e-05,46632945.0
CAN,2000,Cambodian,20965,0.00044957541476704424,46632945.0
CAN,2000,Cameroonian,2016,4.3234566483876477e-05,46632945.0
CAN,2000,Canadian,10211200,0.21896965107037628,46632945.0
CAN,2000,Carib,1287,2.7607614742716304e-05,46632945.0
CAN,2000,Caribbean,18374,0.000394019234886612,46632945.0
CAN,2000,Central/South American Indian,9140,0.00019599939203566416,46632945.0
CAN,2000,Chilean,33997,0.0007290435536923914,46632945.0
CAN,2000,Chinese,1006476,0.02158293842293113,46632945.0
CAN,2000,Colombian,12096,0.0002593791957655337,46632945.0
CAN,2000,"Congolese, nos",6053,0.00012980787912990382,46632945.0
CAN,2000,Costa Rican,1359,2.9139504173271633e-05,46632945.0
CAN,2000,Croatian,90667,0.001944258850047332,46632945.0
CAN,2000,Cubans,5209,0.00011169569053263247,46632945.0
CAN,2000,Cypriot,2311,4.956583430372469e-05,46632945.0
CAN,2000,Czech,75860,0.001626756553646439,46632945.0
CAN,2000,Czech and Slovak,2811,6.0278195172884454e-05,46632945.0
CAN,2000,Czechoslovakian,36476,0.0007821927566997763,46632945.0
CAN,2000,Danish,166983,0.003580795388866454,46632945.0
CAN,2000,Dominican,6675,0.00014314287794902716,46632945.0
CAN,2000,Dutch,920445,0.019738094584673523,46632945.0
CAN,2000,East African,1976,4.23721468370666e-05,46632945.0
CAN,2000,East Indian,628829,0.01348465397617957,46632945.0
CAN,2000,Ecuadorian,7829,0.00016789375014654993,46632945.0
CAN,2000,Egyptian,38389,0.0008232149251342144,46632945.0
CAN,2000,English,6423408,0.13774399567204826,46632945.0
CAN,2000,Eritrean,6685,0.00014334392872198258,46632945.0
CAN,2000,Estonian,22420,0.000480785162908814,46632945.0
CAN,2000,Ethiopian,15342,0.00032899127960523994,46632945.0
CAN,2000,Fijian,9740,0.00020885536477733123,46632945.0
CAN,2000,Filipino,284219,0.0060948128161908335,46632945.0
CAN,2000,Finnish,111713,0.0023955819608611605,46632945.0
CAN,2000,Flemish,11626,0.00024930596447095206,46632945.0
CAN,2000,French,5151079,0.11046008475600677,46632945.0
CAN,2000,Frisian,2807,6.019100610678749e-05,46632945.0
CAN,2000,Georgian,942,2.0210857585233822e-05,46632945.0
CAN,2000,German,2752507,0.05902494541509941,46632945.0
CAN,2000,Ghanaian,15919,0.00034137613303281995,46632945.0
CAN,2000,Goan,4152,8.902639298272875e-05,46632945.0
CAN,2000,Greek,209232,0.004486776864142637,46632945.0
CAN,2000,Grenadian,7335,0.00015728901339393008,46632945.0
CAN,2000,Guatemalan,8994,0.00019287184409347614,46632945.0
CAN,2000,Guinean,1088,2.3336247933465857e-05,46632945.0
CAN,2000,Gujarati,2473,5.302304335629675e-05,46632945.0
CAN,2000,Guyanese,45923,0.0009847729668403253,46632945.0
CAN,2000,Haitian,83134,0.0017827386295759904,46632945.0
CAN,2000,Hawaiian,1900,4.073425420529085e-05,46632945.0
CAN,2000,Hispanic,6530,0.00014004016345084625,46632945.0
CAN,2000,Hmong,578,1.2397381714653736e-05,46632945.0
CAN,2000,Honduran,2407,5.1615128247656255e-05,46632945.0
CAN,2000,Hungarian,258866,0.00555114783764918,46632945.0
CAN,2000,Ibo,1171,2.5107302464130675e-05,46632945.0
CAN,2000,Icelandic,72885,0.0015629573586353922,46632945.0
CAN,2000,Indonesian,9196,0.00019719563481287373,46632945.0
CAN,2000,Inuit,53038,0.0011373513575379432,46632945.0
CAN,2000,Iranian,76032,0.001630438645951345,46632945.0
CAN,2000,Iraqi,14909,0.00031971789648434364,46632945.0
CAN,2000,Irish,3797567,0.08143527364467557,46632945.0
CAN,2000,Israelis,5058,0.00010847007388781065,46632945.0
CAN,2000,Italian,1239060,0.026570489163100605,46632945.0
CAN,2000,Ivoirean,1088,2.3336247933465857e-05,46632945.0
CAN,2000,Jamaican,200083,0.004290592262595974,46632945.0
CAN,2000,Japanese,81128,0.001739724505723857,46632945.0
CAN,2000,Jewish,350499,0.007516120109497794,46632945.0
CAN,2000,Jordanian,3338,7.158682073278058e-05,46632945.0
CAN,2000,Kashmiri,471,1.0105428792616911e-05,46632945.0
CAN,2000,Kenyan,2354,5.047739262101701e-05,46632945.0
CAN,2000,Khmer,972,2.083593565488023e-05,46632945.0
CAN,2000,Kittitian/Nevisian,1698,3.641198067304672e-05,46632945.0
CAN,2000,Korean,83745,0.001795826891851046,46632945.0
CAN,2000,Kosovar,1171,2.5107302464130675e-05,46632945.0
CAN,2000,Kurd,4935,0.00010583657197511856,46632945.0
CAN,2000,Kuwaiti,831,1.7814724984922596e-05,46632945.0
CAN,2000,Laotian,17155,0.00036787325405221785,46632945.0
CAN,2000,Latin/Central/South American,35856,0.0007689032639970527,46632945.0
CAN,2000,Latvian,23409,0.000501992840626325,46632945.0
CAN,2000,Lebanese,137446,0.0029473988719225055,46632945.0
CAN,2000,Libyan,1151,2.4690583751033073e-05,46632945.0
CAN,2000,Lithuanian,36179,0.0007758229018056771,46632945.0
CAN,2000,Luxembourg,2523,5.4111333976660994e-05,46632945.0
CAN,2000,Macedonian,31114,0.0006672069290935725,46632945.0
CAN,2000,Malagas,758,1.625202981080658e-05,46632945.0
CAN,2000,Malay,7164,0.00015362280457800672,46632945.0
CAN,2000,Malian,797,1.7085467237001788e-05,46632945.0
CAN,2000,Maltese,31388,0.0006730843251075735,46632945.0
CAN,2000,Maori,1268,2.71908960296187e-05,46632945.0
CAN,2000,Martinique,583,1.2501561392928138e-05,46632945.0
CAN,2000,Mauritian,2506,5.3738951507227657e-05,46632945.0
CAN,2000,Maya,2793,5.990331500778066e-05,46632945.0
CAN,2000,Mexican,29767,0.0006383160561979598,46632945.0
CAN,2000,Mongol,1434,3.075544456745098e-05,46632945.0
CAN,2000,Montenegrian,1025,2.198191211589864e-05,46632945.0
CAN,2000,Moroccan,17904,0.00038394457044305043,46632945.0
CAN,2000,Métis,263246,0.005645056228500126,46632945.0
CAN,2000,Nepalese,1137,2.4378044716209867e-05,46632945.0
CAN,2000,New Zealand,7199,0.0001543729568800593,46632945.0
CAN,2000,Newfoundlander,13326,0.00028576485750668234,46632945.0
CAN,2000,Nicaraguan,5528,0.00011854947162846765,46632945.0
CAN,2000,Nigerian,7841,0.00016814182422305847,46632945.0
CAN,2000,North American Indian,932902,0.02000520415583381,46632945.0
CAN,2000,Norwegian,355083,0.0076144199700554725,46632945.0
CAN,2000,Oromo,1001,2.1461013724526635e-05,46632945.0
CAN,2000,Other,3385,7.259429765959214e-05,46632945.0
CAN,2000,Other African,39992,0.0008575965827002514,46632945.0
CAN,2000,Other Arab,60034,0.001287369913349967,46632945.0
CAN,2000,Other Asiatic,1556,3.3365045286921745e-05,46632945.0
CAN,2000,Other British,8206,0.00017596714179290507,46632945.0
CAN,2000,Other Caribbean,13258,0.00028430084245838406,46632945.0
CAN,2000,Other East/Southeast Asian,5741,0.00012310251625854583,46632945.0
CAN,2000,Other European,17122,0.00036717179540876816,46632945.0
CAN,2000,Other Maghrebi,1651,3.541105399118859e-05,46632945.0
CAN,2000,Other Pacific Islander,379,8.12601490540329e-06,46632945.0
CAN,2000,Other Scandinavian,31954,0.0006852334795778224,46632945.0
CAN,2000,Other South Asian,40043,0.0008586918225947841,46632945.0
CAN,2000,Pacific Islander,3542,7.595584824153528e-05,46632945.0
CAN,2000,Pakistani,55864,0.001197954392120281,46632945.0
CAN,2000,Palestinian,13026,0.00027933872176981163,46632945.0
CAN,2000,Panamanian,1876,4.022706721713609e-05,46632945.0
CAN,2000,Paraguayan,732,1.5703944986548544e-05,46632945.0
CAN,2000,Pashtun,1011,2.1669373081075438e-05,46632945.0
CAN,2000,Peruvian,16011,0.00034333888434816154,46632945.0
CAN,2000,Polish,802150,0.017201367257552322,46632945.0
CAN,2000,Polynesian,2841,6.092111289984187e-05,46632945.0
CAN,2000,Portuguese,346368,0.007427537914753434,46632945.0
CAN,2000,Puerto Rican,1015,2.177355275934984e-05,46632945.0
CAN,2000,Punjabi,48580,0.0010417633706494116,46632945.0
CAN,2000,Québécois,89344,0.0019159092128960722,46632945.0
CAN,2000,Romani (Gypsy),1938,4.156112115215664e-05,46632945.0
CAN,2000,Romanian,119231,0.002556806249399116,46632945.0
CAN,2000,Russian,304452,0.006528680318097835,46632945.0
CAN,2000,Rwandan,2231,4.7838113803694284e-05,46632945.0
CAN,2000,Saint Lucia,2440,5.2330215088670984e-05,46632945.0
CAN,2000,Salvadoran,25414,0.0005449700899862839,46632945.0
CAN,2000,Saudi Arabian,1045,2.2398630828996246e-05,46632945.0
CAN,2000,Scottish,4214130,0.09036807749438173,46632945.0
CAN,2000,Senegalese,1627,3.490019222192439e-05,46632945.0
CAN,2000,Serbian,47689,0.0010226501866564394,46632945.0
CAN,2000,Seychellois,947,2.0315037263508222e-05,46632945.0
CAN,2000,Sicilian,2390,5.125640171100537e-05,46632945.0
CAN,2000,Sierra Leonean,549,1.177230364500733e-05,46632945.0
CAN,2000,Sinhalese,3321,7.12119743335987e-05,46632945.0
CAN,2000,Slav (European),6509,0.00013958719616056727,46632945.0
CAN,2000,Slovak,48004,0.001029395249755948,46632945.0
CAN,2000,Slovenian,27372,0.0005869568388279373,46632945.0
CAN,2000,Somalie,31938,0.0006848863068504328,46632945.0
CAN,2000,South African,16379,0.00035122917256101636,46632945.0
CAN,2000,Spanish,208780,0.004477098886562464,46632945.0
CAN,2000,Sri Lankan,53781,0.0011532802412472602,46632945.0
CAN,2000,Sudanese,4527,9.708231919308303e-05,46632945.0
CAN,2000,Swedish,281052,0.006026891101866683,46632945.0
CAN,2000,Swiss,107516,0.0023055772338409723,46632945.0
CAN,2000,Syrian,20706,0.0004440230306045055,46632945.0
CAN,2000,Taiwanese,12785,0.00027417170786746877,46632945.0
CAN,2000,Tamil,34468,0.0007391314431327853,46632945.0
CAN,2000,Tanzanian,1462,3.135744275379224e-05,46632945.0
CAN,2000,Tatar,850,1.82314436980202e-05,46632945.0
CAN,2000,Thai,5969,0.0001280008123956061,46632945.0
CAN,2000,Tibetan,1094,2.3460222255380694e-05,46632945.0
CAN,2000,Togolese,734,1.5731131419434572e-05,46632945.0
CAN,2000,Trinidad and Tobago,46769,0.0010029111719977472,46632945.0
CAN,2000,Tunisian,4555,9.766835068478958e-05,46632945.0
CAN,2000,Turkish,24204,0.0005190231571630665,46632945.0
CAN,2000,Turks,15058,0.00032290774214683134,46632945.0
CAN,2000,Ugandan,1715,3.6775120095071054e-05,46632945.0
CAN,2000,Ukrainian,1049008,0.022494998730790514,46632945.0
CAN,2000,Unknown,1030,2.2088764362252643e-05,46632945.0
CAN,2000,Uruguayan,3360,7.205876135678382e-05,46632945.0
CAN,2000,Venezuelan,5235,0.00011225763992800403,46632945.0
CAN,2000,Vietnamese,144020,0.0030883664349525995,46632945.0
CAN,2000,Vincentian/Grenadinian,6210,0.00013316710268549426,46632945.0
CAN,2000,Welsh,357793,0.007672529393285615,46632945.0
CAN,2000,Welsh-Gallois,340429,0.007300182595722112,46632945.0
CAN,2000,West Asian,5583,0.00011973084762153387,46632945.0
CAN,2000,West Indian,57062,0.0012236474884541684,46632945.0
CAN,2000,Yemeni,1399,3.000374734302753e-05,46632945.0
CAN,2000,Yoruba,1822,3.906737935290043e-05,46632945.0
CAN,2000,Yugoslav,66300,0.0014217399257410606,46632945.0
CAN,2000,Zairian,2901,6.221396266296659e-05,46632945.0
CAN,2000,Zimbabwean,1210,2.5940739890325886e-05,46632945.0
CAN,2005,Aboriginal,23790004,0.9564063987052139,24874367.5
CAN,2005,Acadian,41981,0.0016877396961301522,24874367.5
CAN,2005,Afgan,18064,0.0007262039759103044,24874367.5
CAN,2005,African,118243,0.004753619846837362,24874367.5
CAN,2005,Akan,416,1.6729214966366338e-05,24874367.5
CAN,2005,Albanian,9366,0.0003765440493039942,24874367.5
CAN,2005,Algerian,12662,0.0005090521851996156,24874367.5
CAN,2005,American,141823,0.005701552791604041,24874367.5
CAN,2005,Angolan,669,2.690446395497947e-05,24874367.5
CAN,2005,Antiguan,24835,0.0009983998400133359,24874367.5
CAN,2005,Arab,42246,0.0016983835250965397,24874367.5
CAN,2005,Argentinean,5658,0.0002274647330296492,24874367.5
CAN,2005,Armenian,22290,0.000896118835951746,24874367.5
CAN,2005,Ashanti,786,3.1589126868322805e-05,24874367.5
CAN,2005,Asiatic,1837012,0.07385161232633423,24874367.5
CAN,2005,Assyrian,4019,0.00016155495062627597,24874367.5
CAN,2005,Australian,14190,0.0005704840737286043,24874367.5
CAN,2005,Austrian,80455,0.0032344384814062327,24874367.5
CAN,2005,Azerbaijani,1179,4.738080745104003e-05,24874367.5
CAN,2005,Bahamian,12141,0.00048809500167379757,24874367.5
CAN,2005,Bangladeshi,9609,0.00038628144625773745,24874367.5
